### Cluster 15 — Symptoms (36)
Symptom,Frequency
drawing rheumatic pains from side of neck to limbs,1
jerking of elbows,1
sharp stitches in joints,1
jerking in thigh,1
children under seven years,1
rheumatic drawing in left tarsus,1
great rigidity of muscles of neck,1
starting in sleep,2
aching drawing pain in right arm above elbow,1
sharp stitches in right shin bone,1
cannot bend forward,1
beginning of inflammation of joints,1
jerking in knee joints,1
great rigidity of muscles of back,1
inflammatory affections of brain,1
restless motion of head,1
worse during winter,1
drawing pains in thighs,1
pressing pain in left tarsus,1
restless motion,1
stitches in forearm,1
rheumatism of muscles,1
pain in upper dorsal vertebrae,1
stinging pains in joints,1
constrictive rheumatic pain in deltoid muscle,1
rheumatic pain on top of head,1
dullness,1
drawing up of leg in sleep,1
pain in shoulders,1
fine sharp stitches in forearm,1
tearing burning pains from neck to left axilla,1
drawing laming pains in muscles,1
jerking of muscles of arms,1
pain in cervical vertebrae,1
rheumatic origin,1
jerking of muscles of thighs,1

### Top Remedies
Remedy,Symptoms_Covered
stramonium,36

### Directed Edges (Conditional Probabilities)
Source,Target,Weight_P(Target|Source),Shared_Remedies
pain in cervical vertebrae,children under seven years,1.0,1
pain in cervical vertebrae,rheumatic drawing in left tarsus,1.0,1
pain in cervical vertebrae,great rigidity of muscles of neck,1.0,1
pain in cervical vertebrae,starting in sleep,1.0,1
pain in cervical vertebrae,aching drawing pain in right arm above elbow,1.0,1
pain in cervical vertebrae,sharp stitches in right shin bone,1.0,1
pain in cervical vertebrae,cannot bend forward,1.0,1
pain in cervical vertebrae,beginning of inflammation of joints,1.0,1
pain in cervical vertebrae,jerking in knee joints,1.0,1
pain in cervical vertebrae,great rigidity of muscles of back,1.0,1
pain in cervical vertebrae,inflammatory affections of brain,1.0,1
pain in cervical vertebrae,restless motion of head,1.0,1
pain in cervical vertebrae,worse during winter,1.0,1
pain in cervical vertebrae,drawing pains in thighs,1.0,1
pain in cervical vertebrae,pressing pain in left tarsus,1.0,1
pain in cervical vertebrae,restless motion,1.0,1
pain in cervical vertebrae,stitches in forearm,1.0,1
pain in cervical vertebrae,rheumatism of muscles,1.0,1
pain in cervical vertebrae,pain in upper dorsal vertebrae,1.0,1
pain in cervical vertebrae,stinging pains in joints,1.0,1
pain in cervical vertebrae,constrictive rheumatic pain in deltoid muscle,1.0,1
pain in cervical vertebrae,rheumatic pain on top of head,1.0,1
pain in cervical vertebrae,dullness,1.0,1
pain in cervical vertebrae,drawing up of leg in sleep,1.0,1
pain in cervical vertebrae,pain in shoulders,1.0,1
pain in cervical vertebrae,fine sharp stitches in forearm,1.0,1
pain in cervical vertebrae,tearing burning pains from neck to left axilla,1.0,1
pain in cervical vertebrae,drawing laming pains in muscles,1.0,1
pain in cervical vertebrae,jerking of muscles of arms,1.0,1
pain in cervical vertebrae,rheumatic origin,1.0,1
pain in cervical vertebrae,jerking of muscles of thighs,1.0,1
rheumatism of muscles,drawing rheumatic pains from side of neck to limbs,1.0,1
rheumatism of muscles,jerking of elbows,1.0,1
rheumatism of muscles,sharp stitches in joints,1.0,1
rheumatism of muscles,jerking in thigh,1.0,1
rheumatism of muscles,children under seven years,1.0,1
rheumatism of muscles,rheumatic drawing in left tarsus,1.0,1
rheumatism of muscles,great rigidity of muscles of neck,1.0,1
rheumatism of muscles,starting in sleep,1.0,1
rheumatism of muscles,aching drawing pain in right arm above elbow,1.0,1
rheumatism of muscles,sharp stitches in right shin bone,1.0,1
rheumatism of muscles,cannot bend forward,1.0,1
rheumatism of muscles,beginning of inflammation of joints,1.0,1
rheumatism of muscles,jerking in knee joints,1.0,1
rheumatism of muscles,great rigidity of muscles of back,1.0,1
rheumatism of muscles,inflammatory affections of brain,1.0,1
rheumatism of muscles,restless motion of head,1.0,1
rheumatism of muscles,worse during winter,1.0,1
rheumatism of muscles,drawing pains in thighs,1.0,1
rheumatism of muscles,pressing pain in left tarsus,1.0,1
rheumatism of muscles,restless motion,1.0,1
rheumatism of muscles,stitches in forearm,1.0,1
rheumatism of muscles,pain in upper dorsal vertebrae,1.0,1
rheumatism of muscles,stinging pains in joints,1.0,1
rheumatism of muscles,constrictive rheumatic pain in deltoid muscle,1.0,1
rheumatism of muscles,rheumatic pain on top of head,1.0,1
rheumatism of muscles,dullness,1.0,1
rheumatism of muscles,drawing up of leg in sleep,1.0,1
rheumatism of muscles,pain in shoulders,1.0,1
rheumatism of muscles,fine sharp stitches in forearm,1.0,1
rheumatism of muscles,tearing burning pains from neck to left axilla,1.0,1
rheumatism of muscles,drawing laming pains in muscles,1.0,1
rheumatism of muscles,jerking of muscles of arms,1.0,1
rheumatism of muscles,pain in cervical vertebrae,1.0,1
rheumatism of muscles,rheumatic origin,1.0,1
rheumatism of muscles,jerking of muscles of thighs,1.0,1
constrictive rheumatic pain in deltoid muscle,drawing rheumatic pains from side of neck to limbs,1.0,1
constrictive rheumatic pain in deltoid muscle,jerking of elbows,1.0,1
constrictive rheumatic pain in deltoid muscle,sharp stitches in joints,1.0,1
constrictive rheumatic pain in deltoid muscle,jerking in thigh,1.0,1
constrictive rheumatic pain in deltoid muscle,children under seven years,1.0,1
constrictive rheumatic pain in deltoid muscle,rheumatic drawing in left tarsus,1.0,1
constrictive rheumatic pain in deltoid muscle,great rigidity of muscles of neck,1.0,1
constrictive rheumatic pain in deltoid muscle,starting in sleep,1.0,1
constrictive rheumatic pain in deltoid muscle,aching drawing pain in right arm above elbow,1.0,1
constrictive rheumatic pain in deltoid muscle,sharp stitches in right shin bone,1.0,1
constrictive rheumatic pain in deltoid muscle,cannot bend forward,1.0,1
constrictive rheumatic pain in deltoid muscle,beginning of inflammation of joints,1.0,1
constrictive rheumatic pain in deltoid muscle,jerking in knee joints,1.0,1
constrictive rheumatic pain in deltoid muscle,great rigidity of muscles of back,1.0,1
constrictive rheumatic pain in deltoid muscle,inflammatory affections of brain,1.0,1
constrictive rheumatic pain in deltoid muscle,restless motion of head,1.0,1
constrictive rheumatic pain in deltoid muscle,worse during winter,1.0,1
constrictive rheumatic pain in deltoid muscle,drawing pains in thighs,1.0,1
constrictive rheumatic pain in deltoid muscle,pressing pain in left tarsus,1.0,1
constrictive rheumatic pain in deltoid muscle,restless motion,1.0,1
constrictive rheumatic pain in deltoid muscle,stitches in forearm,1.0,1
constrictive rheumatic pain in deltoid muscle,rheumatism of muscles,1.0,1
constrictive rheumatic pain in deltoid muscle,pain in upper dorsal vertebrae,1.0,1
constrictive rheumatic pain in deltoid muscle,stinging pains in joints,1.0,1
constrictive rheumatic pain in deltoid muscle,rheumatic pain on top of head,1.0,1
constrictive rheumatic pain in deltoid muscle,dullness,1.0,1
constrictive rheumatic pain in deltoid muscle,drawing up of leg in sleep,1.0,1
constrictive rheumatic pain in deltoid muscle,pain in shoulders,1.0,1
constrictive rheumatic pain in deltoid muscle,fine sharp stitches in forearm,1.0,1
constrictive rheumatic pain in deltoid muscle,tearing burning pains from neck to left axilla,1.0,1
constrictive rheumatic pain in deltoid muscle,drawing laming pains in muscles,1.0,1
constrictive rheumatic pain in deltoid muscle,jerking of muscles of arms,1.0,1
constrictive rheumatic pain in deltoid muscle,pain in cervical vertebrae,1.0,1
constrictive rheumatic pain in deltoid muscle,rheumatic origin,1.0,1
constrictive rheumatic pain in deltoid muscle,jerking of muscles of thighs,1.0,1
beginning of inflammation of joints,drawing rheumatic pains from side of neck to limbs,1.0,1
beginning of inflammation of joints,jerking of elbows,1.0,1
beginning of inflammation of joints,sharp stitches in joints,1.0,1
beginning of inflammation of joints,jerking in thigh,1.0,1
beginning of inflammation of joints,children under seven years,1.0,1
beginning of inflammation of joints,rheumatic drawing in left tarsus,1.0,1
beginning of inflammation of joints,great rigidity of muscles of neck,1.0,1
beginning of inflammation of joints,starting in sleep,1.0,1
beginning of inflammation of joints,aching drawing pain in right arm above elbow,1.0,1
beginning of inflammation of joints,sharp stitches in right shin bone,1.0,1
beginning of inflammation of joints,cannot bend forward,1.0,1
beginning of inflammation of joints,jerking in knee joints,1.0,1
beginning of inflammation of joints,great rigidity of muscles of back,1.0,1
beginning of inflammation of joints,inflammatory affections of brain,1.0,1
beginning of inflammation of joints,restless motion of head,1.0,1
beginning of inflammation of joints,worse during winter,1.0,1
beginning of inflammation of joints,drawing pains in thighs,1.0,1
beginning of inflammation of joints,pressing pain in left tarsus,1.0,1
beginning of inflammation of joints,restless motion,1.0,1
beginning of inflammation of joints,stitches in forearm,1.0,1
beginning of inflammation of joints,rheumatism of muscles,1.0,1
beginning of inflammation of joints,pain in upper dorsal vertebrae,1.0,1
beginning of inflammation of joints,stinging pains in joints,1.0,1
beginning of inflammation of joints,constrictive rheumatic pain in deltoid muscle,1.0,1
beginning of inflammation of joints,rheumatic pain on top of head,1.0,1
beginning of inflammation of joints,dullness,1.0,1
beginning of inflammation of joints,drawing up of leg in sleep,1.0,1
beginning of inflammation of joints,pain in shoulders,1.0,1
beginning of inflammation of joints,fine sharp stitches in forearm,1.0,1
beginning of inflammation of joints,tearing burning pains from neck to left axilla,1.0,1
beginning of inflammation of joints,drawing laming pains in muscles,1.0,1
beginning of inflammation of joints,jerking of muscles of arms,1.0,1
beginning of inflammation of joints,pain in cervical vertebrae,1.0,1
beginning of inflammation of joints,rheumatic origin,1.0,1
beginning of inflammation of joints,jerking of muscles of thighs,1.0,1
aching drawing pain in right arm above elbow,drawing rheumatic pains from side of neck to limbs,1.0,1
aching drawing pain in right arm above elbow,jerking of elbows,1.0,1
aching drawing pain in right arm above elbow,sharp stitches in joints,1.0,1
aching drawing pain in right arm above elbow,jerking in thigh,1.0,1
aching drawing pain in right arm above elbow,children under seven years,1.0,1
aching drawing pain in right arm above elbow,rheumatic drawing in left tarsus,1.0,1
aching drawing pain in right arm above elbow,great rigidity of muscles of neck,1.0,1
aching drawing pain in right arm above elbow,starting in sleep,1.0,1
aching drawing pain in right arm above elbow,sharp stitches in right shin bone,1.0,1
aching drawing pain in right arm above elbow,cannot bend forward,1.0,1
aching drawing pain in right arm above elbow,beginning of inflammation of joints,1.0,1
aching drawing pain in right arm above elbow,jerking in knee joints,1.0,1
aching drawing pain in right arm above elbow,great rigidity of muscles of back,1.0,1
aching drawing pain in right arm above elbow,inflammatory affections of brain,1.0,1
aching drawing pain in right arm above elbow,restless motion of head,1.0,1
aching drawing pain in right arm above elbow,worse during winter,1.0,1
aching drawing pain in right arm above elbow,drawing pains in thighs,1.0,1
aching drawing pain in right arm above elbow,pressing pain in left tarsus,1.0,1
aching drawing pain in right arm above elbow,restless motion,1.0,1
aching drawing pain in right arm above elbow,stitches in forearm,1.0,1
aching drawing pain in right arm above elbow,rheumatism of muscles,1.0,1
aching drawing pain in right arm above elbow,pain in upper dorsal vertebrae,1.0,1
aching drawing pain in right arm above elbow,stinging pains in joints,1.0,1
aching drawing pain in right arm above elbow,constrictive rheumatic pain in deltoid muscle,1.0,1
aching drawing pain in right arm above elbow,rheumatic pain on top of head,1.0,1
aching drawing pain in right arm above elbow,dullness,1.0,1
aching drawing pain in right arm above elbow,drawing up of leg in sleep,1.0,1
aching drawing pain in right arm above elbow,pain in shoulders,1.0,1
aching drawing pain in right arm above elbow,fine sharp stitches in forearm,1.0,1
aching drawing pain in right arm above elbow,tearing burning pains from neck to left axilla,1.0,1
aching drawing pain in right arm above elbow,drawing laming pains in muscles,1.0,1
aching drawing pain in right arm above elbow,jerking of muscles of arms,1.0,1
aching drawing pain in right arm above elbow,pain in cervical vertebrae,1.0,1
aching drawing pain in right arm above elbow,rheumatic origin,1.0,1
aching drawing pain in right arm above elbow,jerking of muscles of thighs,1.0,1
drawing up of leg in sleep,drawing rheumatic pains from side of neck to limbs,1.0,1
drawing up of leg in sleep,jerking of elbows,1.0,1
drawing up of leg in sleep,sharp stitches in joints,1.0,1
drawing up of leg in sleep,jerking in thigh,1.0,1
drawing up of leg in sleep,children under seven years,1.0,1
drawing up of leg in sleep,rheumatic drawing in left tarsus,1.0,1
drawing up of leg in sleep,great rigidity of muscles of neck,1.0,1
drawing up of leg in sleep,starting in sleep,1.0,1
drawing up of leg in sleep,aching drawing pain in right arm above elbow,1.0,1
drawing up of leg in sleep,sharp stitches in right shin bone,1.0,1
drawing up of leg in sleep,cannot bend forward,1.0,1
drawing up of leg in sleep,beginning of inflammation of joints,1.0,1
drawing up of leg in sleep,jerking in knee joints,1.0,1
drawing up of leg in sleep,great rigidity of muscles of back,1.0,1
drawing up of leg in sleep,inflammatory affections of brain,1.0,1
drawing up of leg in sleep,restless motion of head,1.0,1
drawing up of leg in sleep,worse during winter,1.0,1
drawing up of leg in sleep,drawing pains in thighs,1.0,1
drawing up of leg in sleep,pressing pain in left tarsus,1.0,1
drawing up of leg in sleep,restless motion,1.0,1
drawing up of leg in sleep,stitches in forearm,1.0,1
drawing up of leg in sleep,rheumatism of muscles,1.0,1
drawing up of leg in sleep,pain in upper dorsal vertebrae,1.0,1
drawing up of leg in sleep,stinging pains in joints,1.0,1
drawing up of leg in sleep,constrictive rheumatic pain in deltoid muscle,1.0,1
drawing up of leg in sleep,rheumatic pain on top of head,1.0,1
drawing up of leg in sleep,dullness,1.0,1
drawing up of leg in sleep,pain in shoulders,1.0,1
drawing up of leg in sleep,fine sharp stitches in forearm,1.0,1
drawing up of leg in sleep,tearing burning pains from neck to left axilla,1.0,1
drawing up of leg in sleep,drawing laming pains in muscles,1.0,1
drawing up of leg in sleep,jerking of muscles of arms,1.0,1
drawing up of leg in sleep,pain in cervical vertebrae,1.0,1
drawing up of leg in sleep,rheumatic origin,1.0,1
drawing up of leg in sleep,jerking of muscles of thighs,1.0,1
jerking of elbows,drawing rheumatic pains from side of neck to limbs,1.0,1
jerking of elbows,sharp stitches in joints,1.0,1
jerking of elbows,jerking in thigh,1.0,1
jerking of elbows,children under seven years,1.0,1
jerking of elbows,rheumatic drawing in left tarsus,1.0,1
jerking of elbows,great rigidity of muscles of neck,1.0,1
jerking of elbows,starting in sleep,1.0,1
jerking of elbows,aching drawing pain in right arm above elbow,1.0,1
jerking of elbows,sharp stitches in right shin bone,1.0,1
jerking of elbows,cannot bend forward,1.0,1
jerking of elbows,beginning of inflammation of joints,1.0,1
jerking of elbows,jerking in knee joints,1.0,1
jerking of elbows,great rigidity of muscles of back,1.0,1
jerking of elbows,inflammatory affections of brain,1.0,1
jerking of elbows,restless motion of head,1.0,1
jerking of elbows,worse during winter,1.0,1
jerking of elbows,drawing pains in thighs,1.0,1
jerking of elbows,pressing pain in left tarsus,1.0,1
jerking of elbows,restless motion,1.0,1
jerking of elbows,stitches in forearm,1.0,1
jerking of elbows,rheumatism of muscles,1.0,1
jerking of elbows,pain in upper dorsal vertebrae,1.0,1
jerking of elbows,stinging pains in joints,1.0,1
jerking of elbows,constrictive rheumatic pain in deltoid muscle,1.0,1
jerking of elbows,rheumatic pain on top of head,1.0,1
jerking of elbows,dullness,1.0,1
jerking of elbows,drawing up of leg in sleep,1.0,1
jerking of elbows,pain in shoulders,1.0,1
jerking of elbows,fine sharp stitches in forearm,1.0,1
jerking of elbows,tearing burning pains from neck to left axilla,1.0,1
jerking of elbows,drawing laming pains in muscles,1.0,1
jerking of elbows,jerking of muscles of arms,1.0,1
jerking of elbows,pain in cervical vertebrae,1.0,1
jerking of elbows,rheumatic origin,1.0,1
jerking of elbows,jerking of muscles of thighs,1.0,1
rheumatic pain on top of head,drawing rheumatic pains from side of neck to limbs,1.0,1
rheumatic pain on top of head,jerking of elbows,1.0,1
rheumatic pain on top of head,sharp stitches in joints,1.0,1
rheumatic pain on top of head,jerking in thigh,1.0,1
rheumatic pain on top of head,children under seven years,1.0,1
rheumatic pain on top of head,rheumatic drawing in left tarsus,1.0,1
rheumatic pain on top of head,great rigidity of muscles of neck,1.0,1
rheumatic pain on top of head,starting in sleep,1.0,1
rheumatic pain on top of head,aching drawing pain in right arm above elbow,1.0,1
rheumatic pain on top of head,sharp stitches in right shin bone,1.0,1
rheumatic pain on top of head,cannot bend forward,1.0,1
rheumatic pain on top of head,beginning of inflammation of joints,1.0,1
rheumatic pain on top of head,jerking in knee joints,1.0,1
rheumatic pain on top of head,great rigidity of muscles of back,1.0,1
rheumatic pain on top of head,inflammatory affections of brain,1.0,1
rheumatic pain on top of head,restless motion of head,1.0,1
rheumatic pain on top of head,worse during winter,1.0,1
rheumatic pain on top of head,drawing pains in thighs,1.0,1
rheumatic pain on top of head,pressing pain in left tarsus,1.0,1
rheumatic pain on top of head,restless motion,1.0,1
rheumatic pain on top of head,stitches in forearm,1.0,1
rheumatic pain on top of head,rheumatism of muscles,1.0,1
rheumatic pain on top of head,pain in upper dorsal vertebrae,1.0,1
rheumatic pain on top of head,stinging pains in joints,1.0,1
rheumatic pain on top of head,constrictive rheumatic pain in deltoid muscle,1.0,1
rheumatic pain on top of head,dullness,1.0,1
rheumatic pain on top of head,drawing up of leg in sleep,1.0,1
rheumatic pain on top of head,pain in shoulders,1.0,1
rheumatic pain on top of head,fine sharp stitches in forearm,1.0,1
rheumatic pain on top of head,tearing burning pains from neck to left axilla,1.0,1
rheumatic pain on top of head,drawing laming pains in muscles,1.0,1
rheumatic pain on top of head,jerking of muscles of arms,1.0,1
rheumatic pain on top of head,pain in cervical vertebrae,1.0,1
rheumatic pain on top of head,rheumatic origin,1.0,1
rheumatic pain on top of head,jerking of muscles of thighs,1.0,1
pain in shoulders,drawing rheumatic pains from side of neck to limbs,1.0,1
pain in shoulders,jerking of elbows,1.0,1
pain in shoulders,sharp stitches in joints,1.0,1
pain in shoulders,jerking in thigh,1.0,1
pain in shoulders,children under seven years,1.0,1
pain in shoulders,rheumatic drawing in left tarsus,1.0,1
pain in shoulders,great rigidity of muscles of neck,1.0,1
pain in shoulders,starting in sleep,1.0,1
pain in shoulders,aching drawing pain in right arm above elbow,1.0,1
pain in shoulders,sharp stitches in right shin bone,1.0,1
pain in shoulders,cannot bend forward,1.0,1
pain in shoulders,beginning of inflammation of joints,1.0,1
pain in shoulders,jerking in knee joints,1.0,1
pain in shoulders,great rigidity of muscles of back,1.0,1
pain in shoulders,inflammatory affections of brain,1.0,1
pain in shoulders,restless motion of head,1.0,1
pain in shoulders,worse during winter,1.0,1
pain in shoulders,drawing pains in thighs,1.0,1
pain in shoulders,pressing pain in left tarsus,1.0,1
pain in shoulders,restless motion,1.0,1
pain in shoulders,stitches in forearm,1.0,1
pain in shoulders,rheumatism of muscles,1.0,1
pain in shoulders,pain in upper dorsal vertebrae,1.0,1
pain in shoulders,stinging pains in joints,1.0,1
pain in shoulders,constrictive rheumatic pain in deltoid muscle,1.0,1
pain in shoulders,rheumatic pain on top of head,1.0,1
pain in shoulders,dullness,1.0,1
pain in shoulders,drawing up of leg in sleep,1.0,1
pain in shoulders,fine sharp stitches in forearm,1.0,1
pain in shoulders,tearing burning pains from neck to left axilla,1.0,1
pain in shoulders,drawing laming pains in muscles,1.0,1
pain in shoulders,jerking of muscles of arms,1.0,1
pain in shoulders,pain in cervical vertebrae,1.0,1
pain in shoulders,rheumatic origin,1.0,1
pain in shoulders,jerking of muscles of thighs,1.0,1
sharp stitches in joints,drawing rheumatic pains from side of neck to limbs,1.0,1
sharp stitches in joints,jerking of elbows,1.0,1
sharp stitches in joints,jerking in thigh,1.0,1
sharp stitches in joints,children under seven years,1.0,1
sharp stitches in joints,rheumatic drawing in left tarsus,1.0,1
sharp stitches in joints,great rigidity of muscles of neck,1.0,1
sharp stitches in joints,starting in sleep,1.0,1
sharp stitches in joints,aching drawing pain in right arm above elbow,1.0,1
sharp stitches in joints,sharp stitches in right shin bone,1.0,1
sharp stitches in joints,cannot bend forward,1.0,1
sharp stitches in joints,beginning of inflammation of joints,1.0,1
sharp stitches in joints,jerking in knee joints,1.0,1
sharp stitches in joints,great rigidity of muscles of back,1.0,1
sharp stitches in joints,inflammatory affections of brain,1.0,1
sharp stitches in joints,restless motion of head,1.0,1
sharp stitches in joints,worse during winter,1.0,1
sharp stitches in joints,drawing pains in thighs,1.0,1
sharp stitches in joints,pressing pain in left tarsus,1.0,1
sharp stitches in joints,restless motion,1.0,1
sharp stitches in joints,stitches in forearm,1.0,1
sharp stitches in joints,rheumatism of muscles,1.0,1
sharp stitches in joints,pain in upper dorsal vertebrae,1.0,1
sharp stitches in joints,stinging pains in joints,1.0,1
sharp stitches in joints,constrictive rheumatic pain in deltoid muscle,1.0,1
sharp stitches in joints,rheumatic pain on top of head,1.0,1
sharp stitches in joints,dullness,1.0,1
sharp stitches in joints,drawing up of leg in sleep,1.0,1
sharp stitches in joints,pain in shoulders,1.0,1
sharp stitches in joints,fine sharp stitches in forearm,1.0,1
sharp stitches in joints,tearing burning pains from neck to left axilla,1.0,1
sharp stitches in joints,drawing laming pains in muscles,1.0,1
sharp stitches in joints,jerking of muscles of arms,1.0,1
sharp stitches in joints,pain in cervical vertebrae,1.0,1
sharp stitches in joints,rheumatic origin,1.0,1
sharp stitches in joints,jerking of muscles of thighs,1.0,1
stitches in forearm,drawing rheumatic pains from side of neck to limbs,1.0,1
stitches in forearm,jerking of elbows,1.0,1
stitches in forearm,sharp stitches in joints,1.0,1
stitches in forearm,jerking in thigh,1.0,1
stitches in forearm,children under seven years,1.0,1
stitches in forearm,rheumatic drawing in left tarsus,1.0,1
stitches in forearm,great rigidity of muscles of neck,1.0,1
stitches in forearm,starting in sleep,1.0,1
stitches in forearm,aching drawing pain in right arm above elbow,1.0,1
stitches in forearm,sharp stitches in right shin bone,1.0,1
stitches in forearm,cannot bend forward,1.0,1
stitches in forearm,beginning of inflammation of joints,1.0,1
stitches in forearm,jerking in knee joints,1.0,1
stitches in forearm,great rigidity of muscles of back,1.0,1
stitches in forearm,inflammatory affections of brain,1.0,1
stitches in forearm,restless motion of head,1.0,1
stitches in forearm,worse during winter,1.0,1
stitches in forearm,drawing pains in thighs,1.0,1
stitches in forearm,pressing pain in left tarsus,1.0,1
stitches in forearm,restless motion,1.0,1
stitches in forearm,rheumatism of muscles,1.0,1
stitches in forearm,pain in upper dorsal vertebrae,1.0,1
stitches in forearm,stinging pains in joints,1.0,1
stitches in forearm,constrictive rheumatic pain in deltoid muscle,1.0,1
stitches in forearm,rheumatic pain on top of head,1.0,1
stitches in forearm,dullness,1.0,1
stitches in forearm,drawing up of leg in sleep,1.0,1
stitches in forearm,pain in shoulders,1.0,1
stitches in forearm,fine sharp stitches in forearm,1.0,1
stitches in forearm,tearing burning pains from neck to left axilla,1.0,1
stitches in forearm,drawing laming pains in muscles,1.0,1
stitches in forearm,jerking of muscles of arms,1.0,1
stitches in forearm,pain in cervical vertebrae,1.0,1
stitches in forearm,rheumatic origin,1.0,1
stitches in forearm,jerking of muscles of thighs,1.0,1
