### Cluster 55 — Symptoms (59)
Symptom,Frequency 
tarsal bones of right foot greatly swollen,1 
debilitating night sweats,1 
rheumatic arthritic syphilitic or gonorrhoeal ophthalmia,1 
trembling of extremities,1 
stinging pain in small of back,1 
agitation as if frightened,1 
arms and thighs sore to touch,1 
painful swelling in metatarsal bones,1 
phlegmonous inflammation and swelling of lids,1 
drawing and tearing in all the limbs,1 
tearing in hip joint and knee with pulsating pain,1 
pains around eyes on forehead and temples,1 
very sensitive to touch,3 
swelling of tarsal bones of right foot very red,1 
sticking pain with unsteadiness in back knees and feet,1 
sudden pain and stiffness of nape of neck and both upper and lower limbs,1 
glands swollen,1 
acrid lachrymation,1 
bruised sensation of scapulae back and small of back,1 
painful stiffness in limbs,1 
tearing and stitching in lower limbs,1 
rheumatic affections of capsular ligaments of arms,1 
pupil dilated and covered with a thin film,1 
profuse sweat without relief in gouty rheumatic patients,1 
stinging especially in hip joint femur and knee,1 
fingers of both hands flexed and drawn inward,1 
has to have assistance to change position,1 
rheumatic and arthritic pains tearing stinging,1 
lancinating in shoulder joints arms and wrists,1 
awakens with trembling at the heart,1 
severe tearing boring cutting in damp weather,1 
sensation as if arms were too heavy,1 
pain in left thigh with soreness to touch,1 
iris discoloured,1 
rheumatic pains in legs with stinging,1 
shooting from deep in the eye,1 
fingers cannot be opened without much exertion,1 
fetid breath,1 
brought on by exposure,1 
red and hot swelling from elbow to wrist,1 
glands of neck swollen and painful on swallowing in rheumatism,1 
weakness at heart as if dying,1 
throbbing and shooting pains in eyes,1 
boring and drawing pain in tibia,1 
rheumatic stiffness and swelling of neck,1 
aching pain at apex extending upward toward base of heart,1 
conjunctiva of right eye greatly inflamed and swollen,1 
lies motionless in bed,1 
cardiac oppression,1 
great photophobia,1 
tearing pains in forehead and vertex,1 
sprained pain in right tarsal joints,1 
flow of hot tears,1 
white ring around cornea,1 
sticking pain in small of back when breathing,1 
acute pain in tarsal bones,1 
weakness and weariness,1 
tendency to form adhesions in rheumatic iritis,1 
rheumatic affections of shoulders and upper arms,1 

### Top Remedies
Remedy,Symptoms_Covered 
mercurius,59 
sabina,1 
silica,1 

### Directed Edges (Conditional Probabilities)
Source,Target,Weight_P(Target|Source),Shared_Remedies 
acute pain in tarsal bones,tarsal bones of right foot greatly swollen,1.0,1
acute pain in tarsal bones,debilitating night sweats,1.0,1
acute pain in tarsal bones,rheumatic arthritic syphilitic or gonorrhoeal ophthalmia,1.0,1
acute pain in tarsal bones,trembling of extremities,1.0,1
acute pain in tarsal bones,stinging pain in small of back,1.0,1
acute pain in tarsal bones,agitation as if frightened,1.0,1
acute pain in tarsal bones,arms and thighs sore to touch,1.0,1
acute pain in tarsal bones,painful swelling in metatarsal bones,1.0,1
acute pain in tarsal bones,phlegmonous inflammation and swelling of lids,1.0,1
acute pain in tarsal bones,drawing and tearing in all the limbs,1.0,1
acute pain in tarsal bones,tearing in hip joint and knee with pulsating pain,1.0,1
acute pain in tarsal bones,pains around eyes on forehead and temples,1.0,1
acute pain in tarsal bones,very sensitive to touch,1.0,1
acute pain in tarsal bones,swelling of tarsal bones of right foot very red,1.0,1
acute pain in tarsal bones,sticking pain with unsteadiness in back knees and feet,1.0,1
acute pain in tarsal bones,sudden pain and stiffness of nape of neck and both upper and lower limbs,1.0,1
acute pain in tarsal bones,glands swollen,1.0,1
acute pain in tarsal bones,acrid lachrymation,1.0,1
acute pain in tarsal bones,bruised sensation of scapulae back and small of back,1.0,1
acute pain in tarsal bones,painful stiffness in limbs,1.0,1
acute pain in tarsal bones,tearing and stitching in lower limbs,1.0,1
acute pain in tarsal bones,rheumatic affections of capsular ligaments of arms,1.0,1
acute pain in tarsal bones,pupil dilated and covered with a thin film,1.0,1
acute pain in tarsal bones,profuse sweat without relief in gouty rheumatic patients,1.0,1
acute pain in tarsal bones,stinging especially in hip joint femur and knee,1.0,1
acute pain in tarsal bones,fingers of both hands flexed and drawn inward,1.0,1
acute pain in tarsal bones,has to have assistance to change position,1.0,1
acute pain in tarsal bones,rheumatic and arthritic pains tearing stinging,1.0,1
acute pain in tarsal bones,lancinating in shoulder joints arms and wrists,1.0,1
acute pain in tarsal bones,awakens with trembling at the heart,1.0,1
acute pain in tarsal bones,severe tearing boring cutting in damp weather,1.0,1
acute pain in tarsal bones,sensation as if arms were too heavy,1.0,1
acute pain in tarsal bones,pain in left thigh with soreness to touch,1.0,1
acute pain in tarsal bones,iris discoloured,1.0,1
acute pain in tarsal bones,rheumatic pains in legs with stinging,1.0,1
acute pain in tarsal bones,shooting from deep in the eye,1.0,1
acute pain in tarsal bones,fingers cannot be opened without much exertion,1.0,1
acute pain in tarsal bones,fetid breath,1.0,1
acute pain in tarsal bones,brought on by exposure,1.0,1
acute pain in tarsal bones,red and hot swelling from elbow to wrist,1.0,1
acute pain in tarsal bones,glands of neck swollen and painful on swallowing in rheumatism,1.0,1
acute pain in tarsal bones,weakness at heart as if dying,1.0,1
acute pain in tarsal bones,throbbing and shooting pains in eyes,1.0,1
acute pain in tarsal bones,boring and drawing pain in tibia,1.0,1
acute pain in tarsal bones,rheumatic stiffness and swelling of neck,1.0,1
acute pain in tarsal bones,aching pain at apex extending upward toward base of heart,1.0,1
acute pain in tarsal bones,conjunctiva of right eye greatly inflamed and swollen,1.0,1
acute pain in tarsal bones,lies motionless in bed,1.0,1
acute pain in tarsal bones,cardiac oppression,1.0,1
acute pain in tarsal bones,great photophobia,1.0,1
acute pain in tarsal bones,tearing pains in forehead and vertex,1.0,1
acute pain in tarsal bones,sprained pain in right tarsal joints,1.0,1
acute pain in tarsal bones,flow of hot tears,1.0,1
acute pain in tarsal bones,white ring around cornea,1.0,1
acute pain in tarsal bones,sticking pain in small of back when breathing,1.0,1
acute pain in tarsal bones,weakness and weariness,1.0,1
acute pain in tarsal bones,tendency to form adhesions in rheumatic iritis,1.0,1
acute pain in tarsal bones,rheumatic affections of shoulders and upper arms,1.0,1
rheumatic arthritic syphilitic or gonorrhoeal ophthalmia,tarsal bones of right foot greatly swollen,1.0,1
rheumatic arthritic syphilitic or gonorrhoeal ophthalmia,debilitating night sweats,1.0,1
rheumatic arthritic syphilitic or gonorrhoeal ophthalmia,trembling of extremities,1.0,1
rheumatic arthritic syphilitic or gonorrhoeal ophthalmia,stinging pain in small of back,1.0,1
rheumatic arthritic syphilitic or gonorrhoeal ophthalmia,agitation as if frightened,1.0,1
rheumatic arthritic syphilitic or gonorrhoeal ophthalmia,arms and thighs sore to touch,1.0,1
rheumatic arthritic syphilitic or gonorrhoeal ophthalmia,painful swelling in metatarsal bones,1.0,1
rheumatic arthritic syphilitic or gonorrhoeal ophthalmia,phlegmonous inflammation and swelling of lids,1.0,1
rheumatic arthritic syphilitic or gonorrhoeal ophthalmia,drawing and tearing in all the limbs,1.0,1
rheumatic arthritic syphilitic or gonorrhoeal ophthalmia,tearing in hip joint and knee with pulsating pain,1.0,1
rheumatic arthritic syphilitic or gonorrhoeal ophthalmia,pains around eyes on forehead and temples,1.0,1
rheumatic arthritic syphilitic or gonorrhoeal ophthalmia,very sensitive to touch,1.0,1
rheumatic arthritic syphilitic or gonorrhoeal ophthalmia,swelling of tarsal bones of right foot very red,1.0,1
rheumatic arthritic syphilitic or gonorrhoeal ophthalmia,sticking pain with unsteadiness in back knees and feet,1.0,1
rheumatic arthritic syphilitic or gonorrhoeal ophthalmia,sudden pain and stiffness of nape of neck and both upper and lower limbs,1.0,1
rheumatic arthritic syphilitic or gonorrhoeal ophthalmia,glands swollen,1.0,1
rheumatic arthritic syphilitic or gonorrhoeal ophthalmia,acrid lachrymation,1.0,1
rheumatic arthritic syphilitic or gonorrhoeal ophthalmia,bruised sensation of scapulae back and small of back,1.0,1
rheumatic arthritic syphilitic or gonorrhoeal ophthalmia,painful stiffness in limbs,1.0,1
rheumatic arthritic syphilitic or gonorrhoeal ophthalmia,tearing and stitching in lower limbs,1.0,1
rheumatic arthritic syphilitic or gonorrhoeal ophthalmia,rheumatic affections of capsular ligaments of arms,1.0,1
rheumatic arthritic syphilitic or gonorrhoeal ophthalmia,pupil dilated and covered with a thin film,1.0,1
rheumatic arthritic syphilitic or gonorrhoeal ophthalmia,profuse sweat without relief in gouty rheumatic patients,1.0,1
rheumatic arthritic syphilitic or gonorrhoeal ophthalmia,stinging especially in hip joint femur and knee,1.0,1
rheumatic arthritic syphilitic or gonorrhoeal ophthalmia,fingers of both hands flexed and drawn inward,1.0,1
rheumatic arthritic syphilitic or gonorrhoeal ophthalmia,has to have assistance to change position,1.0,1
rheumatic arthritic syphilitic or gonorrhoeal ophthalmia,rheumatic and arthritic pains tearing stinging,1.0,1
rheumatic arthritic syphilitic or gonorrhoeal ophthalmia,lancinating in shoulder joints arms and wrists,1.0,1
rheumatic arthritic syphilitic or gonorrhoeal ophthalmia,awakens with trembling at the heart,1.0,1
rheumatic arthritic syphilitic or gonorrhoeal ophthalmia,severe tearing boring cutting in damp weather,1.0,1
rheumatic arthritic syphilitic or gonorrhoeal ophthalmia,sensation as if arms were too heavy,1.0,1
rheumatic arthritic syphilitic or gonorrhoeal ophthalmia,pain in left thigh with soreness to touch,1.0,1
rheumatic arthritic syphilitic or gonorrhoeal ophthalmia,iris discoloured,1.0,1
rheumatic arthritic syphilitic or gonorrhoeal ophthalmia,rheumatic pains in legs with stinging,1.0,1
rheumatic arthritic syphilitic or gonorrhoeal ophthalmia,shooting from deep in the eye,1.0,1
rheumatic arthritic syphilitic or gonorrhoeal ophthalmia,fingers cannot be opened without much exertion,1.0,1
rheumatic arthritic syphilitic or gonorrhoeal ophthalmia,fetid breath,1.0,1
rheumatic arthritic syphilitic or gonorrhoeal ophthalmia,brought on by exposure,1.0,1
rheumatic arthritic syphilitic or gonorrhoeal ophthalmia,red and hot swelling from elbow to wrist,1.0,1
rheumatic arthritic syphilitic or gonorrhoeal ophthalmia,glands of neck swollen and painful on swallowing in rheumatism,1.0,1
rheumatic arthritic syphilitic or gonorrhoeal ophthalmia,weakness at heart as if dying,1.0,1
rheumatic arthritic syphilitic or gonorrhoeal ophthalmia,throbbing and shooting pains in eyes,1.0,1
rheumatic arthritic syphilitic or gonorrhoeal ophthalmia,boring and drawing pain in tibia,1.0,1
rheumatic arthritic syphilitic or gonorrhoeal ophthalmia,rheumatic stiffness and swelling of neck,1.0,1
rheumatic arthritic syphilitic or gonorrhoeal ophthalmia,aching pain at apex extending upward toward base of heart,1.0,1
rheumatic arthritic syphilitic or gonorrhoeal ophthalmia,conjunctiva of right eye greatly inflamed and swollen,1.0,1
rheumatic arthritic syphilitic or gonorrhoeal ophthalmia,lies motionless in bed,1.0,1
rheumatic arthritic syphilitic or gonorrhoeal ophthalmia,cardiac oppression,1.0,1
rheumatic arthritic syphilitic or gonorrhoeal ophthalmia,great photophobia,1.0,1
rheumatic arthritic syphilitic or gonorrhoeal ophthalmia,tearing pains in forehead and vertex,1.0,1
rheumatic arthritic syphilitic or gonorrhoeal ophthalmia,sprained pain in right tarsal joints,1.0,1
rheumatic arthritic syphilitic or gonorrhoeal ophthalmia,flow of hot tears,1.0,1
rheumatic arthritic syphilitic or gonorrhoeal ophthalmia,white ring around cornea,1.0,1
rheumatic arthritic syphilitic or gonorrhoeal ophthalmia,sticking pain in small of back when breathing,1.0,1
rheumatic arthritic syphilitic or gonorrhoeal ophthalmia,acute pain in tarsal bones,1.0,1
rheumatic arthritic syphilitic or gonorrhoeal ophthalmia,weakness and weariness,1.0,1
rheumatic arthritic syphilitic or gonorrhoeal ophthalmia,tendency to form adhesions in rheumatic iritis,1.0,1
rheumatic arthritic syphilitic or gonorrhoeal ophthalmia,rheumatic affections of shoulders and upper arms,1.0,1
sticking pain in small of back when breathing,tarsal bones of right foot greatly swollen,1.0,1
sticking pain in small of back when breathing,debilitating night sweats,1.0,1
sticking pain in small of back when breathing,rheumatic arthritic syphilitic or gonorrhoeal ophthalmia,1.0,1
sticking pain in small of back when breathing,trembling of extremities,1.0,1
sticking pain in small of back when breathing,stinging pain in small of back,1.0,1
sticking pain in small of back when breathing,agitation as if frightened,1.0,1
sticking pain in small of back when breathing,arms and thighs sore to touch,1.0,1
sticking pain in small of back when breathing,painful swelling in metatarsal bones,1.0,1
sticking pain in small of back when breathing,phlegmonous inflammation and swelling of lids,1.0,1
sticking pain in small of back when breathing,drawing and tearing in all the limbs,1.0,1
sticking pain in small of back when breathing,tearing in hip joint and knee with pulsating pain,1.0,1
sticking pain in small of back when breathing,pains around eyes on forehead and temples,1.0,1
sticking pain in small of back when breathing,very sensitive to touch,1.0,1
sticking pain in small of back when breathing,swelling of tarsal bones of right foot very red,1.0,1
sticking pain in small of back when breathing,sticking pain with unsteadiness in back knees and feet,1.0,1
sticking pain in small of back when breathing,sudden pain and stiffness of nape of neck and both upper and lower limbs,1.0,1
sticking pain in small of back when breathing,glands swollen,1.0,1
sticking pain in small of back when breathing,acrid lachrymation,1.0,1
sticking pain in small of back when breathing,bruised sensation of scapulae back and small of back,1.0,1
sticking pain in small of back when breathing,painful stiffness in limbs,1.0,1
sticking pain in small of back when breathing,tearing and stitching in lower limbs,1.0,1
sticking pain in small of back when breathing,rheumatic affections of capsular ligaments of arms,1.0,1
sticking pain in small of back when breathing,pupil dilated and covered with a thin film,1.0,1
sticking pain in small of back when breathing,profuse sweat without relief in gouty rheumatic patients,1.0,1
sticking pain in small of back when breathing,stinging especially in hip joint femur and knee,1.0,1
sticking pain in small of back when breathing,fingers of both hands flexed and drawn inward,1.0,1
sticking pain in small of back when breathing,has to have assistance to change position,1.0,1
sticking pain in small of back when breathing,rheumatic and arthritic pains tearing stinging,1.0,1
sticking pain in small of back when breathing,lancinating in shoulder joints arms and wrists,1.0,1
sticking pain in small of back when breathing,awakens with trembling at the heart,1.0,1
sticking pain in small of back when breathing,severe tearing boring cutting in damp weather,1.0,1
sticking pain in small of back when breathing,sensation as if arms were too heavy,1.0,1
sticking pain in small of back when breathing,pain in left thigh with soreness to touch,1.0,1
sticking pain in small of back when breathing,iris discoloured,1.0,1
sticking pain in small of back when breathing,rheumatic pains in legs with stinging,1.0,1
sticking pain in small of back when breathing,shooting from deep in the eye,1.0,1
sticking pain in small of back when breathing,fingers cannot be opened without much exertion,1.0,1
sticking pain in small of back when breathing,fetid breath,1.0,1
sticking pain in small of back when breathing,brought on by exposure,1.0,1
sticking pain in small of back when breathing,red and hot swelling from elbow to wrist,1.0,1
