### Cluster 82 — Symptoms (58)
Symptom,Frequency
rigid fingers in mornings,1
swollen feet,2
swollen ankles,2
boring in olecranon,1
weight in right arm,1
gouty rheumatic affections,1
rigid fingers in mornings,epistaxis,1.0,1
rigid fingers in mornings,sprained wrist joint pain,1.0,1
rigid fingers in mornings,pain in nape worse right side,1.0,1
rigid fingers in mornings,tearing in limbs,1.0,1
rigid fingers in mornings,sleeping fingers,1.0,1
rigid fingers in mornings,pain in wrists,1.0,1
rigid fingers in mornings,legs go to sleep when standing,1.0,1
rigid fingers in mornings,headache worse in wet weather,1.0,1
rigid fingers in mornings,cramps in soles,1.0,1
rigid fingers in mornings,colic with urging to stool,1.0,1
rigid fingers in mornings,aversion to walking in open air,1.0,1
rigid fingers in mornings,pressing in stomach,1.0,1
rigid fingers in mornings,intense coldness in small of back,1.0,1
rigid fingers in mornings,drawing leg pain,1.0,1
rigid fingers in mornings,rigid fingers when grasping,1.0,1
rigid fingers in mornings,pressive drawing in loins at rest,1.0,1
rigid fingers in mornings,swollen hand,1.0,1
rigid fingers in mornings,restless feet,1.0,1
rigid fingers in mornings,tearing shoulder pain,1.0,1
rigid fingers in mornings,tearing tooth pain,1.0,1
rigid fingers in mornings,legs go to sleep when lying,1.0,1
rigid fingers in mornings,rigid arms in mornings,1.0,1
rigid fingers in mornings,headache worse in winter,1.0,1
rigid fingers in mornings,bruised shoulder pain,1.0,1
rigid fingers in mornings,swollen hands when hanging,1.0,1
rigid fingers in mornings,pain in thumbs,1.0,1
useful in sedentary elderly women,rigid fingers in mornings,1.0,1
useful in sedentary elderly women,swollen feet,1.0,1
useful in sedentary elderly women,swollen ankles,1.0,1
useful in sedentary elderly women,boring in olecranon,1.0,1
useful in sedentary elderly women,weight in right arm,1.0,1
useful in sedentary elderly women,gouty rheumatic affections,1.0,1
useful in sedentary elderly women,rigid arms at night,1.0,1
useful in sedentary elderly women,pain between scapulae,1.0,1
useful in sedentary elderly women,rigid arms when grasping,1.0,1
useful in sedentary elderly women,worse in wet weather,1.0,1
useful in sedentary elderly women,headache with nausea,1.0,1
useful in sedentary elderly women,stitches in soles,1.0,1
useful in sedentary elderly women,stitches in coccyx,1.0,1
useful in sedentary elderly women,restless legs,1.0,1
useful in sedentary elderly women,pressive drawing in small of back at rest,1.0,1
useful in sedentary elderly women,right arm hangs down no use,1.0,1
useful in sedentary elderly women,pressive drawing passes off walking,1.0,1
useful in sedentary elderly women,obstinate coryza,1.0,1
useful in sedentary elderly women,pain in fingers,1.0,1
useful in sedentary elderly women,boring in knees,1.0,1
useful in sedentary elderly women,cramps in right arm drawing backward,1.0,1
useful in sedentary elderly women,rigid fingers at night,1.0,1
useful in sedentary elderly women,gums bleed easily,1.0,1
useful in sedentary elderly women,languor of lower limbs,1.0,1
useful in sedentary elderly women,worse with wet applications,1.0,1
useful in sedentary elderly women,pain in back of hand,1.0,1
useful in sedentary elderly women,dyspnea,1.0,1
useful in sedentary elderly women,useful in scrofulous children,1.0,1
useful in sedentary elderly women,tearing in zygomas,1.0,1
useful in sedentary elderly women,inimical to lachesis,1.0,1
useful in sedentary elderly women,worse in winter,1.0,1
useful in sedentary elderly women,epistaxis,1.0,1
useful in sedentary elderly women,sprained wrist joint pain,1.0,1
useful in sedentary elderly women,pain in nape worse right side,1.0,1
useful in sedentary elderly women,tearing in limbs,1.0,1
useful in sedentary elderly women,sleeping fingers,1.0,1
useful in sedentary elderly women,pain in wrists,1.0,1
useful in sedentary elderly women,legs go to sleep when standing,1.0,1
useful in sedentary elderly women,headache worse in wet weather,1.0,1
useful in sedentary elderly women,cramps in soles,1.0,1
useful in sedentary elderly women,colic with urging to stool,1.0,1
useful in sedentary elderly women,aversion to walking in open air,1.0,1
useful in sedentary elderly women,pressing in stomach,1.0,1
useful in sedentary elderly women,intense coldness in small of back,1.0,1
useful in sedentary elderly women,drawing leg pain,1.0,1
useful in sedentary elderly women,rigid fingers when grasping,1.0,1
useful in sedentary elderly women,pressive drawing in loins at rest,1.0,1
useful in sedentary elderly women,swollen hand,1.0,1
useful in sedentary elderly women,restless feet,1.0,1
useful in sedentary elderly women,tearing shoulder pain,1.0,1
useful in sedentary elderly women,tearing tooth pain,1.0,1
useful in sedentary elderly women,legs go to sleep when lying,1.0,1
useful in sedentary elderly women,rigid arms in mornings,1.0,1
useful in sedentary elderly women,headache worse in winter,1.0,1
useful in sedentary elderly women,bruised shoulder pain,1.0,1
useful in sedentary elderly women,swollen hands when hanging,1.0,1
useful in sedentary elderly women,pain in thumbs,1.0,1
tearing in zygomas,rigid fingers in mornings,1.0,1
tearing in zygomas,swollen feet,1.0,1
tearing in zygomas,swollen ankles,1.0,1
tearing in zygomas,boring in olecranon,1.0,1
tearing in zygomas,weight in right arm,1.0,1
tearing in zygomas,gouty rheumatic affections,1.0,1
tearing in zygomas,rigid arms at night,1.0,1
tearing in zygomas,pain between scapulae,1.0,1
tearing in zygomas,rigid arms when grasping,1.0,1
tearing in zygomas,worse in wet weather,1.0,1
tearing in zygomas,headache with nausea,1.0,1
tearing in zygomas,stitches in soles,1.0,1
tearing in zygomas,stitches in coccyx,1.0,1
tearing in zygomas,restless legs,1.0,1
tearing in zygomas,pressive drawing in small of back at rest,1.0,1
tearing in zygomas,right arm hangs down no use,1.0,1
tearing in zygomas,pressive drawing passes off walking,1.0,1
tearing in zygomas,obstinate coryza,1.0,1
tearing in zygomas,pain in fingers,1.0,1
tearing in zygomas,useful in sedentary elderly women,1.0,1
tearing in zygomas,boring in knees,1.0,1
tearing in zygomas,cramps in right arm drawing backward,1.0,1
tearing in zygomas,rigid fingers at night,1.0,1
tearing in zygomas,gums bleed easily,1.0,1
tearing in zygomas,languor of lower limbs,1.0,1
tearing in zygomas,worse with wet applications,1.0,1
tearing in zygomas,pain in back of hand,1.0,1
tearing in zygomas,dyspnea,1.0,1
tearing in zygomas,useful in scrofulous children,1.0,1
tearing in zygomas,inimical to lachesis,1.0,1
tearing in zygomas,worse in winter,1.0,1
tearing in zygomas,epistaxis,1.0,1
tearing in zygomas,sprained wrist joint pain,1.0,1
tearing in zygomas,pain in nape worse right side,1.0,1
tearing in zygomas,tearing in limbs,1.0,1
tearing in zygomas,sleeping fingers,1.0,1
tearing in zygomas,pain in wrists,1.0,1
tearing in zygomas,legs go to sleep when standing,1.0,1
tearing in zygomas,headache worse in wet weather,1.0,1
tearing in zygomas,cramps in soles,1.0,1
tearing in zygomas,colic with urging to stool,1.0,1
tearing in zygomas,aversion to walking in open air,1.0,1
tearing in zygomas,pressing in stomach,1.0,1
tearing in zygomas,intense coldness in small of back,1.0,1
tearing in zygomas,drawing leg pain,1.0,1
tearing in zygomas,rigid fingers when grasping,1.0,1
tearing in zygomas,pressive drawing in loins at rest,1.0,1
tearing in zygomas,swollen hand,1.0,1
tearing in zygomas,restless feet,1.0,1
tearing in zygomas,tearing shoulder pain,1.0,1
tearing in zygomas,tearing tooth pain,1.0,1
tearing in zygomas,legs go to sleep when lying,1.0,1
tearing in zygomas,rigid arms in mornings,1.0,1
tearing in zygomas,headache worse in winter,1.0,1
tearing in zygomas,bruised shoulder pain,1.0,1
tearing in zygomas,swollen hands when hanging,1.0,1
tearing in zygomas,pain in thumbs,1.0,1
pressing in stomach,rigid fingers in mornings,0.5,1
pressing in stomach,swollen feet,0.5,1
pressing in stomach,swollen ankles,0.5,1
pressing in stomach,boring in olecranon,0.5,1
pressing in stomach,weight in right arm,0.5,1
pressing in stomach,gouty rheumatic affections,0.5,1
pressing in stomach,rigid arms at night,0.5,1
pressing in stomach,pain between scapulae,0.5,1
pressing in stomach,rigid arms when grasping,0.5,1
pressing in stomach,worse in wet weather,0.5,1
pressing in stomach,headache with nausea,0.5,1
pressing in stomach,stitches in soles,0.5,1
pressing in stomach,stitches in coccyx,0.5,1
pressing in stomach,restless legs,0.5,1
pressing in stomach,pressive drawing in small of back at rest,0.5,1
pressing in stomach,right arm hangs down no use,0.5,1
pressing in stomach,pressive drawing passes off walking,0.5,1
pressing in stomach,obstinate coryza,0.5,1
pressing in stomach,pain in fingers,0.5,1
pressing in stomach,useful in sedentary elderly women,0.5,1
pressing in stomach,boring in knees,0.5,1
pressing in stomach,cramps in right arm drawing backward,0.5,1
pressing in stomach,rigid fingers at night,0.5,1
pressing in stomach,gums bleed easily,0.5,1
pressing in stomach,languor of lower limbs,0.5,1
pressing in stomach,worse with wet applications,0.5,1
pressing in stomach,pain in back of hand,0.5,1
pressing in stomach,dyspnea,0.5,1
pressing in stomach,useful in scrofulous children,0.5,1
pressing in stomach,tearing in zygomas,0.5,1
pressing in stomach,inimical to lachesis,0.5,1
pressing in stomach,worse in winter,0.5,1
pressing in stomach,epistaxis,0.5,1
pressing in stomach,sprained wrist joint pain,0.5,1
pressing in stomach,pain in nape worse right side,0.5,1
pressing in stomach,tearing in limbs,0.5,1
pressing in stomach,sleeping fingers,0.5,1
pressing in stomach,pain in wrists,0.5,1
pressing in stomach,legs go to sleep when standing,0.5,1
pressing in stomach,headache worse in wet weather,1.0,2
pressing in stomach,cramps in soles,1.0,2
pressing in stomach,colic with urging to stool,1.0,2
pressing in stomach,aversion to walking in open air,0.5,1
pressing in stomach,intense coldness in small of back,0.5,1
pressing in stomach,drawing leg pain,0.5,1
pressing in stomach,rigid fingers when grasping,0.5,1
pressing in stomach,pressive drawing in loins at rest,0.5,1
pressing in stomach,swollen hand,0.5,1
pressing in stomach,restless feet,0.5,1
pressing in stomach,tearing shoulder pain,0.5,1
pressing in stomach,tearing tooth pain,0.5,1
pressing in stomach,legs go to sleep when lying,0.5,1
pressing in stomach,rigid arms in mornings,0.5,1
pressing in stomach,headache worse in winter,0.5,1
pressing in stomach,bruised shoulder pain,0.5,1
pressing in stomach,swollen hands when hanging,0.5,1
pressing in stomach,pain in thumbs,0.5,1
legs go to sleep when lying,rigid fingers in mornings,1.0,1
legs go to sleep when lying,swollen feet,1.0,1
legs go to sleep when lying,swollen ankles,1.0,1
legs go to sleep when lying,boring in olecranon,1.0,1
legs go to sleep when lying,weight in right arm,1.0,1
legs go to sleep when lying,gouty rheumatic affections,1.0,1
legs go to sleep when lying,rigid arms at night,1.0,1
legs go to sleep when lying,pain between scapulae,1.0,1
legs go to sleep when lying,rigid arms when grasping,1.0,1
legs go to sleep when lying,worse in wet weather,1.0,1
legs go to sleep when lying,headache with nausea,1.0,1
legs go to sleep when lying,stitches in soles,1.0,1
legs go to sleep when lying,stitches in coccyx,1.0,1
legs go to sleep when lying,restless legs,1.0,1
legs go to sleep when lying,pressive drawing in small of back at rest,1.0,1
legs go to sleep when lying,right arm hangs down no use,1.0,1
legs go to sleep when lying,pressive drawing passes off walking,1.0,1
legs go to sleep when lying,obstinate coryza,1.0,1
legs go to sleep when lying,pain in fingers,1.0,1
legs go to sleep when lying,useful in sedentary elderly women,1.0,1
legs go to sleep when lying,boring in knees,1.0,1
legs go to sleep when lying,cramps in right arm drawing backward,1.0,1
legs go to sleep when lying,rigid fingers at night,1.0,1
legs go to sleep when lying,gums bleed easily,1.0,1
legs go to sleep when lying,languor of lower limbs,1.0,1
legs go to sleep when lying,worse with wet applications,1.0,1
legs go to sleep when lying,pain in back of hand,1.0,1
legs go to sleep when lying,dyspnea,1.0,1
legs go to sleep when lying,useful in scrofulous children,1.0,1
legs go to sleep when lying,tearing in zygomas,1.0,1
legs go to sleep when lying,inimical to lachesis,1.0,1
legs go to sleep when lying,worse in winter,1.0,1
legs go to sleep when lying,epistaxis,1.0,1
legs go to sleep when lying,sprained wrist joint pain,1.0,1
legs go to sleep when lying,pain in nape worse right side,1.0,1
legs go to sleep when lying,tearing in limbs,1.0,1
legs go to sleep when lying,sleeping fingers,1.0,1
legs go to sleep when lying,pain in wrists,1.0,1
legs go to sleep when lying,legs go to sleep when standing,1.0,1
legs go to sleep when lying,headache worse in wet weather,1.0,1
legs go to sleep when lying,cramps in soles,1.0,1
legs go to sleep when lying,colic with urging to stool,1.0,1
legs go to sleep when lying,aversion to walking in open air,1.0,1
legs go to sleep when lying,pressing in stomach,1.0,1
legs go to sleep when lying,intense coldness in small of back,1.0,1
legs go to sleep when lying,drawing leg pain,1.0,1
legs go to sleep when lying,rigid fingers when grasping,1.0,1
legs go to sleep when lying,pressive drawing in loins at rest,1.0,1
legs go to sleep when lying,swollen hand,1.0,1
legs go to sleep when lying,restless feet,1.0,1
legs go to sleep when lying,tearing shoulder pain,1.0,1
legs go to sleep when lying,tearing tooth pain,1.0,1
legs go to sleep when lying,rigid arms in mornings,1.0,1
legs go to sleep when lying,headache worse in winter,1.0,1
legs go to sleep when lying,bruised shoulder pain,1.0,1
legs go to sleep when lying,swollen hands when hanging,1.0,1
legs go to sleep when lying,pain in thumbs,1.0,1
tearing tooth pain,rigid fingers in mornings,1.0,1
tearing tooth pain,swollen feet,1.0,1
tearing tooth pain,swollen ankles,1.0,1
tearing tooth pain,boring in olecranon,1.0,1
tearing tooth pain,weight in right arm,1.0,1
tearing tooth pain,gouty rheumatic affections,1.0,1
tearing tooth pain,rigid arms at night,1.0,1
tearing tooth pain,pain between scapulae,1.0,1
tearing tooth pain,rigid arms when grasping,1.0,1
tearing tooth pain,worse in wet weather,1.0,1
tearing tooth pain,headache with nausea,1.0,1
tearing tooth pain,stitches in soles,1.0,1
tearing tooth pain,stitches in coccyx,1.0,1
tearing tooth pain,restless legs,1.0,1
tearing tooth pain,pressive drawing in small of back at rest,1.0,1
tearing tooth pain,right arm hangs down no use,1.0,1
tearing tooth pain,pressive drawing passes off walking,1.0,1
tearing tooth pain,obstinate coryza,1.0,1
tearing tooth pain,pain in fingers,1.0,1
tearing tooth pain,useful in sedentary elderly women,1.0,1
tearing tooth pain,boring in knees,1.0,1
tearing tooth pain,cramps in right arm drawing backward,1.0,1
tearing tooth pain,rigid fingers at night,1.0,1
tearing tooth pain,gums bleed easily,1.0,1
tearing tooth pain,languor of lower limbs,1.0,1
tearing tooth pain,worse with wet applications,1.0,1
tearing tooth pain,pain in back of hand,1.0,1
tearing tooth pain,dyspnea,1.0,1
tearing tooth pain,useful in scrofulous children,1.0,1
tearing tooth pain,tearing in zygomas,1.0,1
tearing tooth pain,inimical to lachesis,1.0,1
tearing tooth pain,worse in winter,1.0,1
tearing tooth pain,epistaxis,1.0,1
tearing tooth pain,sprained wrist joint pain,1.0,1
tearing tooth pain,pain in nape worse right side,1.0,1
tearing tooth pain,tearing in limbs,1.0,1
tearing tooth pain,sleeping fingers,1.0,1
tearing tooth pain,pain in wrists,1.0,1
tearing tooth pain,legs go to sleep when standing,1.0,1
tearing tooth pain,headache worse in wet weather,1.0,1
tearing tooth pain,cramps in soles,1.0,1
tearing tooth pain,colic with urging to stool,1.0,1
tearing tooth pain,aversion to walking in open air,1.0,1
tearing tooth pain,pressing in stomach,1.0,1
tearing tooth pain,intense coldness in small of back,1.0,1
tearing tooth pain,drawing leg pain,1.0,1
tearing tooth pain,rigid fingers when grasping,1.0,1
tearing tooth pain,pressive drawing in loins at rest,1.0,1
tearing tooth pain,swollen hand,1.0,1
tearing tooth pain,restless feet,1.0,1
tearing tooth pain,tearing shoulder pain,1.0,1
tearing tooth pain,legs go to sleep when lying,1.0,1
tearing tooth pain,rigid arms in mornings,1.0,1
tearing tooth pain,headache worse in winter,1.0,1
tearing tooth pain,bruised shoulder pain,1.0,1
tearing tooth pain,swollen hands when hanging,1.0,1
tearing tooth pain,pain in thumbs,1.0,1
dyspnea,rigid fingers in mornings,1.0,1
dyspnea,swollen feet,1.0,1
dyspnea,swollen ankles,1.0,1
dyspnea,boring in olecranon,1.0,1
dyspnea,weight in right arm,1.0,1
dyspnea,gouty rheumatic affections,1.0,1
dyspnea,rigid arms at night,1.0,1
dyspnea,pain between scapulae,1.0,1
dyspnea,rigid arms when grasping,1.0,1
dyspnea,worse in wet weather,1.0,1
dyspnea,headache with nausea,1.0,1
dyspnea,stitches in soles,1.0,1
dyspnea,stitches in coccyx,1.0,1
dyspnea,restless legs,1.0,1
dyspnea,pressive drawing in small of back at rest,1.0,1
dyspnea,right arm hangs down no use,1.0,1
dyspnea,pressive drawing passes off walking,1.0,1
dyspnea,obstinate coryza,1.0,1
dyspnea,pain in fingers,1.0,1
dyspnea,useful in sedentary elderly women,1.0,1
dyspnea,boring in knees,1.0,1
dyspnea,cramps in right arm drawing backward,1.0,1
dyspnea,rigid fingers at night,1.0,1
dyspnea,gums bleed easily,1.0,1
dyspnea,languor of lower limbs,1.0,1
dyspnea,worse with wet applications,1.0,1
dyspnea,pain in back of hand,1.0,1
dyspnea,useful in scrofulous children,1.0,1
dyspnea,tearing in zygomas,1.0,1
dyspnea,inimical to lachesis,1.0,1
dyspnea,worse in winter,1.0,1
dyspnea,epistaxis,1.0,1
dyspnea,sprained wrist joint pain,1.0,1
dyspnea,pain in nape worse right side,1.0,1
dyspnea,tearing in limbs,1.0,1
dyspnea,sleeping fingers,1.0,1
dyspnea,pain in wrists,1.0,1
dyspnea,legs go to sleep when standing,1.0,1
dyspnea,headache worse in wet weather,1.0,1
dyspnea,cramps in soles,1.0,1
dyspnea,colic with urging to stool,1.0,1
dyspnea,aversion to walking in open air,1.0,1
dyspnea,pressing in stomach,1.0,1
dyspnea,intense coldness in small of back,1.0,1
dyspnea,drawing leg pain,1.0,1
dyspnea,rigid fingers when grasping,1.0,1
dyspnea,pressive drawing in loins at rest,1.0,1
dyspnea,swollen hand,1.0,1
dyspnea,restless feet,1.0,1
dyspnea,tearing shoulder pain,1.0,1
dyspnea,tearing tooth pain,1.0,1
dyspnea,legs go to sleep when lying,1.0,1
dyspnea,rigid arms in mornings,1.0,1
dyspnea,headache worse in winter,1.0,1
dyspnea,bruised shoulder pain,1.0,1
dyspnea,swollen hands when hanging,1.0,1
dyspnea,pain in thumbs,1.0,1
inimical to lachesis,rigid fingers in mornings,1.0,1
inimical to lachesis,swollen feet,1.0,1
inimical to lachesis,swollen ankles,1.0,1
inimical to lachesis,boring in olecranon,1.0,1
inimical to lachesis,weight in right arm,1.0,1
inimical to lachesis,gouty rheumatic affections,1.0,1
inimical to lachesis,rigid arms at night,1.0,1
inimical to lachesis,pain between scapulae,1.0,1
inimical to lachesis,rigid arms when grasping,1.0,1
inimical to lachesis,worse in wet weather,1.0,1
inimical to lachesis,headache with nausea,1.0,1
inimical to lachesis,stitches in soles,1.0,1
inimical to lachesis,stitches in coccyx,1.0,1
inimical to lachesis,restless legs,1.0,1
inimical to lachesis,pressive drawing in small of back at rest,1.0,1
inimical to lachesis,right arm hangs down no use,1.0,1
inimical to lachesis,pressive drawing passes off walking,1.0,1
inimical to lachesis,obstinate coryza,1.0,1
inimical to lachesis,pain in fingers,1.0,1
inimical to lachesis,useful in sedentary elderly women,1.0,1
inimical to lachesis,boring in knees,1.0,1
inimical to lachesis,cramps in right arm drawing backward,1.0,1
inimical to lachesis,rigid fingers at night,1.0,1
inimical to lachesis,gums bleed easily,1.0,1
inimical to lachesis,languor of lower limbs,1.0,1
inimical to lachesis,worse with wet applications,1.0,1
inimical to lachesis,pain in back of hand,1.0,1
inimical to lachesis,dyspnea,1.0,1
inimical to lachesis,useful in scrofulous children,1.0,1
inimical to lachesis,tearing in zygomas,1.0,1
inimical to lachesis,worse in winter,1.0,1
inimical to lachesis,epistaxis,1.0,1
inimical to lachesis,sprained wrist joint pain,1.0,1
inimical to lachesis,pain in nape worse right side,1.0,1
inimical to lachesis,tearing in limbs,1.0,1
inimical to lachesis,sleeping fingers,1.0,1
inimical to lachesis,pain in wrists,1.0,1
inimical to lachesis,legs go to sleep when standing,1.0,1
inimical to lachesis,headache worse in wet weather,1.0,1
inimical to lachesis,cramps in soles,1.0,1
inimical to lachesis,colic with urging to stool,1.0,1
inimical to lachesis,aversion to walking in open air,1.0,1
inimical to lachesis,pressing in stomach,1.0,1
inimical to lachesis,intense coldness in small of back,1.0,1
inimical to lachesis,drawing leg pain,1.0,1
inimical to lachesis,rigid fingers when grasping,1.0,1
inimical to lachesis,pressive drawing in loins at rest,1.0,1
inimical to lachesis,swollen hand,1.0,1
inimical to lachesis,restless feet,1.0,1
inimical to lachesis,tearing shoulder pain,1.0,1
inimical to lachesis,tearing tooth pain,1.0,1
inimical to lachesis,legs go to sleep when lying,1.0,1
inimical to lachesis,rigid arms in mornings,1.0,1
inimical to lachesis,headache worse in winter,1.0,1
inimical to lachesis,bruised shoulder pain,1.0,1
inimical to lachesis,swollen hands when hanging,1.0,1
inimical to lachesis,pain in thumbs,1.0,1
sleeping fingers,rigid fingers in mornings,1.0,1
sleeping fingers,swollen feet,1.0,1
sleeping fingers,swollen ankles,1.0,1
sleeping fingers,boring in olecranon,1.0,1
sleeping fingers,weight in right arm,1.0,1
sleeping fingers,gouty rheumatic affections,1.0,1
sleeping fingers,rigid arms at night,1.0,1
sleeping fingers,pain between scapulae,1.0,1
sleeping fingers,rigid arms when grasping,1.0,1
sleeping fingers,worse in wet weather,1.0,1
sleeping fingers,headache with nausea,1.0,1
sleeping fingers,stitches in soles,1.0,1
sleeping fingers,stitches in coccyx,1.0,1
sleeping fingers,restless legs,1.0,1
sleeping fingers,pressive drawing in small of back at rest,1.0,1
sleeping fingers,right arm hangs down no use,1.0,1
sleeping fingers,pressive drawing passes off walking,1.0,1
sleeping fingers,obstinate coryza,1.0,1
sleeping fingers,pain in fingers,1.0,1
sleeping fingers,useful in sedentary elderly women,1.0,1
sleeping fingers,boring in knees,1.0,1
sleeping fingers,cramps in right arm drawing backward,1.0,1
sleeping fingers,rigid fingers at night,1.0,1
sleeping fingers,gums bleed easily,1.0,1
sleeping fingers,languor of lower limbs,1.0,1
sleeping fingers,worse with wet applications,1.0,1
sleeping fingers,pain in back of hand,1.0,1
sleeping fingers,dyspnea,1.0,1
sleeping fingers,useful in scrofulous children,1.0,1
sleeping fingers,tearing in zygomas,1.0,1
sleeping fingers,inimical to lachesis,1.0,1
sleeping fingers,worse in winter,1.0,1
sleeping fingers,epistaxis,1.0,1
sleeping fingers,sprained wrist joint pain,1.0,1
sleeping fingers,pain in nape worse right side,1.0,1
sleeping fingers,tearing in limbs,1.0,1
sleeping fingers,pain in wrists,1.0,1
sleeping fingers,legs go to sleep when standing,1.0,1
sleeping fingers,headache worse in wet weather,1.0,1
sleeping fingers,cramps in soles,1.0,1
sleeping fingers,colic with urging to stool,1.0,1
sleeping fingers,aversion to walking in open air,1.0,1
sleeping fingers,pressing in stomach,1.0,1
sleeping fingers,intense coldness in small of back,1.0,1
sleeping fingers,drawing leg pain,1.0,1
sleeping fingers,rigid fingers when grasping,1.0,1
sleeping fingers,pressive drawing in loins at rest,1.0,1
sleeping fingers,swollen hand,1.0,1
sleeping fingers,restless feet,1.0,1
sleeping fingers,tearing shoulder pain,1.0,1
sleeping fingers,tearing tooth pain,1.0,1
sleeping fingers,legs go to sleep when lying,1.0,1
sleeping fingers,rigid arms in mornings,1.0,1
sleeping fingers,headache worse in winter,1.0,1
sleeping fingers,bruised shoulder pain,1.0,1
sleeping fingers,swollen hands when hanging,1.0,1
sleeping fingers,pain in thumbs,1.0,1
pressive drawing in small of back at rest,rigid fingers in mornings,1.0,1
pressive drawing in small of back at rest,swollen feet,1.0,1
pressive drawing in small of back at rest,swollen ankles,1.0,1
pressive drawing in small of back at rest,boring in olecranon,1.0,1
pressive drawing in small of back at rest,weight in right arm,1.0,1
pressive drawing in small of back at rest,gouty rheumatic affections,1.0,1
pressive drawing in small of back at rest,rigid arms at night,1.0,1
pressive drawing in small of back at rest,pain between scapulae,1.0,1
pressive drawing in small of back at rest,rigid arms when grasping,1.0,1
pressive drawing in small of back at rest,worse in wet weather,1.0,1
pressive drawing in small of back at rest,headache with nausea,1.0,1
pressive drawing in small of back at rest,stitches in soles,1.0,1
pressive drawing in small of back at rest,stitches in coccyx,1.0,1
pressive drawing in small of back at rest,restless legs,1.0,1
pressive drawing in small of back at rest,right arm hangs down no use,1.0,1
pressive drawing in small of back at rest,pressive drawing passes off walking,1.0,1
pressive drawing in small of back at rest,obstinate coryza,1.0,1
pressive drawing in small of back at rest,pain in fingers,1.0,1
pressive drawing in small of back at rest,useful in sedentary elderly women,1.0,1
pressive drawing in small of back at rest,boring in knees,1.0,1
pressive drawing in small of back at rest,cramps in right arm drawing backward,1.0,1
pressive drawing in small of back at rest,rigid fingers at night,1.0,1
pressive drawing in small of back at rest,gums bleed easily,1.0,1
pressive drawing in small of back at rest,languor of lower limbs,1.0,1
pressive drawing in small of back at rest,worse with wet applications,1.0,1
pressive drawing in small of back at rest,pain in back of hand,1.0,1
pressive drawing in small of back at rest,dyspnea,1.0,1
pressive drawing in small of back at rest,useful in scrofulous children,1.0,1
pressive drawing in small of back at rest,tearing in zygomas,1.0,1
pressive drawing in small of back at rest,inimical to lachesis,1.0,1
pressive drawing in small of back at rest,worse in winter,1.0,1
pressive drawing in small of back at rest,epistaxis,1.0,1
pressive drawing in small of back at rest,sprained wrist joint pain,1.0,1
pressive drawing in small of back at rest,pain in nape worse right side,1.0,1
pressive drawing in small of back at rest,tearing in limbs,1.0,1
pressive drawing in small of back at rest,sleeping fingers,1.0,1
pressive drawing in small of back at rest,pain in wrists,1.0,1
pressive drawing in small of back at rest,legs go to sleep when standing,1.0,1
pressive drawing in small of back at rest,headache worse in wet weather,1.0,1
pressive drawing in small of back at rest,cramps in soles,1.0,1
pressive drawing in small of back at rest,colic with urging to stool,1.0,1
pressive drawing in small of back at rest,aversion to walking in open air,1.0,1
pressive drawing in small of back at rest,pressing in stomach,1.0,1
pressive drawing in small of back at rest,intense coldness in small of back,1.0,1
pressive drawing in small of back at rest,drawing leg pain,1.0,1
pressive drawing in small of back at rest,rigid fingers when grasping,1.0,1
pressive drawing in small of back at rest,pressive drawing in loins at rest,1.0,1
pressive drawing in small of back at rest,swollen hand,1.0,1
pressive drawing in small of back at rest,restless feet,1.0,1
pressive drawing in small of back at rest,tearing shoulder pain,1.0,1
pressive drawing in small of back at rest,tearing tooth pain,1.0,1
pressive drawing in small of back at rest,legs go to sleep when lying,1.0,1
pressive drawing in small of back at rest,rigid arms in mornings,1.0,1
pressive drawing in small of back at rest,headache worse in winter,1.0,1
pressive drawing in small of back at rest,bruised shoulder pain,1.0,1
pressive drawing in small of back at rest,swollen hands when hanging,1.0,1
pressive drawing in small of back at rest,pain in thumbs,1.0,1
cramps in soles,rigid fingers in mornings,0.5,1
cramps in soles,swollen feet,0.5,1
cramps in soles,swollen ankles,0.5,1
cramps in soles,boring in olecranon,0.5,1
cramps in soles,weight in right arm,0.5,1
cramps in soles,gouty rheumatic affections,0.5,1
cramps in soles,rigid arms at night,0.5,1
cramps in soles,pain between scapulae,0.5,1
cramps in soles,rigid arms when grasping,0.5,1
cramps in soles,worse in wet weather,0.5,1
cramps in soles,headache with nausea,0.5,1
cramps in soles,stitches in soles,0.5,1
cramps in soles,stitches in coccyx,0.5,1
cramps in soles,restless legs,0.5,1
cramps in soles,pressive drawing in small of back at rest,0.5,1
cramps in soles,right arm hangs down no use,0.5,1
cramps in soles,pressive drawing passes off walking,0.5,1
cramps in soles,obstinate coryza,0.5,1
cramps in soles,pain in fingers,0.5,1
cramps in soles,useful in sedentary elderly women,0.5,1
cramps in soles,boring in knees,0.5,1
cramps in soles,cramps in right arm drawing backward,0.5,1
cramps in soles,rigid fingers at night,0.5,1
cramps in soles,gums bleed easily,0.5,1
cramps in soles,languor of lower limbs,0.5,1
cramps in soles,worse with wet applications,0.5,1
cramps in soles,pain in back of hand,0.5,1
cramps in soles,dyspnea,0.5,1
cramps in soles,useful in scrofulous children,0.5,1
cramps in soles,tearing in zygomas,0.5,1
cramps in soles,inimical to lachesis,0.5,1
cramps in soles,worse in winter,0.5,1
cramps in soles,epistaxis,0.5,1
cramps in soles,sprained wrist joint pain,0.5,1
