### Cluster 26 — Symptoms (65)
Symptom,Frequency
swelling of affected parts,1
pains worse on motion,1
stiffness in tendo achillis,1
stiff neck from cold draft,1
menses delayed,1
small of back pain extends down thighs,1
stiff joints at night,1
heart pain extends down left arm,1
soreness in tendo achillis,1
compare with pulsatilla,1
tremors all over,1
feels troubled,1
joint pains with heat,soreness in tendo achillis,1.0,1
joint pains with heat,compare with pulsatilla,1.0,1
joint pains with heat,tremors all over,1.0,1
joint pains with heat,feels troubled,1.0,1
joint pains with heat,sore bruised feeling of whole body,1.0,1
joint pains with heat,neck very painful on slight motion,1.0,1
joint pains with heat,cervical region sensitive,1.0,1
joint pains with heat,contraction in neck,1.0,1
joint pains with heat,brain feels too large,1.0,1
joint pains with heat,menses irregular,1.0,1
joint pains with heat,aching in tendo achillis,1.0,1
joint pains with heat,dull headache in vertex,1.0,1
joint pains with heat,soreness of dorsal muscles,1.0,1
joint pains with heat,spine sensitive,1.0,1
joint pains with heat,pain in right chest,1.0,1
joint pains with heat,crampy sticking pains,1.0,1
joint pains with heat,joint pains with swelling,1.0,1
joint pains with heat,aching down left leg,1.0,1
joint pains with heat,menses suppressed,1.0,1
joint pains with heat,affects belly of muscles,1.0,1
joint pains with heat,shivers run all over body,1.0,1
joint pains with heat,severe pain down arms,1.0,1
joint pains with heat,pains worse toward night,1.0,1
joint pains with heat,neck retracted,1.0,1
joint pains with heat,violent aching in lumbar region,1.0,1
joint pains with heat,heart pain extends over chest,1.0,1
joint pains with heat,dull headache in occiput,1.0,1
joint pains with heat,affects chest muscles,1.0,1
joint pains with heat,growing pains about lower limbs,1.0,1
joint pains with heat,weak trembling pain in small of back,1.0,1
joint pains with heat,heat of affected parts,1.0,1
joint pains with heat,compare with caulophyllum,1.0,1
joint pains with heat,rheumatic pains in back muscles,1.0,1
joint pains with heat,affects back muscles,1.0,1
joint pains with heat,excruciating pains in arms,1.0,1
joint pains with heat,numbness as if nerve compressed,1.0,1
joint pains with heat,compare with actea spicata,1.0,1
joint pains with heat,rheumatism of dorsal muscles,1.0,1
joint pains with heat,upper dorsal region sensitive,1.0,1
joint pains with heat,affects neck muscles,1.0,1
joint pains with heat,stiff joints in morning,1.0,1
joint pains with heat,excessive muscular soreness,1.0,1
joint pains with heat,dull aching burning in second joint of right great toe,1.0,1
joint pains with heat,belly of muscles affected,1.0,1
joint pains with heat,arm pains worse as evening approaches,1.0,1
joint pains with heat,associated with deranged menstruation,1.0,1
joint pains with heat,weight in lumbar region,1.0,1
joint pains with heat,weight in sacral region,1.0,1
joint pains with heat,rheumatic pains in neck muscles,1.0,1
joint pains with heat,chest pain extorts cries,1.0,1
joint pains with heat,chest pain worse by motion,1.0,1
joint pains with heat,cramp in neck muscles on moving head,1.0,1
joint pains with heat,tendo achillis pain worse when walking,1.0,1
joint pains with heat,head retracted,1.0,1
joint pains with heat,pain in lumbar region,1.0,1
joint pains with heat,feels grieved,1.0,1
soreness of dorsal muscles,swelling of affected parts,1.0,1
soreness of dorsal muscles,pains worse on motion,1.0,1
soreness of dorsal muscles,stiffness in tendo achillis,1.0,1
soreness of dorsal muscles,stiff neck from cold draft,1.0,1
soreness of dorsal muscles,menses delayed,1.0,1
soreness of dorsal muscles,small of back pain extends down thighs,1.0,1
soreness of dorsal muscles,stiff joints at night,1.0,1
soreness of dorsal muscles,heart pain extends down left arm,1.0,1
soreness of dorsal muscles,soreness in tendo achillis,1.0,1
soreness of dorsal muscles,compare with pulsatilla,1.0,1
soreness of dorsal muscles,tremors all over,1.0,1
soreness of dorsal muscles,feels troubled,1.0,1
soreness of dorsal muscles,sore bruised feeling of whole body,1.0,1
soreness of dorsal muscles,neck very painful on slight motion,1.0,1
soreness of dorsal muscles,cervical region sensitive,1.0,1
soreness of dorsal muscles,contraction in neck,1.0,1
soreness of dorsal muscles,brain feels too large,1.0,1
soreness of dorsal muscles,menses irregular,1.0,1
soreness of dorsal muscles,aching in tendo achillis,1.0,1
soreness of dorsal muscles,dull headache in vertex,1.0,1
soreness of dorsal muscles,spine sensitive,1.0,1
soreness of dorsal muscles,pain in right chest,1.0,1
soreness of dorsal muscles,crampy sticking pains,1.0,1
soreness of dorsal muscles,joint pains with swelling,1.0,1
soreness of dorsal muscles,aching down left leg,1.0,1
soreness of dorsal muscles,menses suppressed,1.0,1
soreness of dorsal muscles,affects belly of muscles,1.0,1
soreness of dorsal muscles,shivers run all over body,1.0,1
soreness of dorsal muscles,severe pain down arms,1.0,1
soreness of dorsal muscles,pains worse toward night,1.0,1
soreness of dorsal muscles,neck retracted,1.0,1
soreness of dorsal muscles,violent aching in lumbar region,1.0,1
soreness of dorsal muscles,heart pain extends over chest,1.0,1
soreness of dorsal muscles,dull headache in occiput,1.0,1
soreness of dorsal muscles,affects chest muscles,1.0,1
soreness of dorsal muscles,growing pains about lower limbs,1.0,1
soreness of dorsal muscles,weak trembling pain in small of back,1.0,1
soreness of dorsal muscles,heat of affected parts,1.0,1
soreness of dorsal muscles,compare with caulophyllum,1.0,1
soreness of dorsal muscles,rheumatic pains in back muscles,1.0,1
soreness of dorsal muscles,affects back muscles,1.0,1
soreness of dorsal muscles,excruciating pains in arms,1.0,1
soreness of dorsal muscles,numbness as if nerve compressed,1.0,1
soreness of dorsal muscles,compare with actea spicata,1.0,1
soreness of dorsal muscles,rheumatism of dorsal muscles,1.0,1
soreness of dorsal muscles,upper dorsal region sensitive,1.0,1
soreness of dorsal muscles,affects neck muscles,1.0,1
soreness of dorsal muscles,stiff joints in morning,1.0,1
soreness of dorsal muscles,excessive muscular soreness,1.0,1
soreness of dorsal muscles,dull aching burning in second joint of right great toe,1.0,1
soreness of dorsal muscles,belly of muscles affected,1.0,1
soreness of dorsal muscles,arm pains worse as evening approaches,1.0,1
soreness of dorsal muscles,associated with deranged menstruation,1.0,1
soreness of dorsal muscles,weight in lumbar region,1.0,1
soreness of dorsal muscles,weight in sacral region,1.0,1
soreness of dorsal muscles,rheumatic pains in neck muscles,1.0,1
soreness of dorsal muscles,chest pain extorts cries,1.0,1
soreness of dorsal muscles,joint pains with heat,1.0,1
soreness of dorsal muscles,chest pain worse by motion,1.0,1
soreness of dorsal muscles,cramp in neck muscles on moving head,1.0,1
soreness of dorsal muscles,tendo achillis pain worse when walking,1.0,1
soreness of dorsal muscles,head retracted,1.0,1
soreness of dorsal muscles,pain in lumbar region,1.0,1
soreness of dorsal muscles,feels grieved,1.0,1
heart pain extends over chest,swelling of affected parts,1.0,1
heart pain extends over chest,pains worse on motion,1.0,1
heart pain extends over chest,stiffness in tendo achillis,1.0,1
heart pain extends over chest,stiff neck from cold draft,1.0,1
heart pain extends over chest,menses delayed,1.0,1
heart pain extends over chest,small of back pain extends down thighs,1.0,1
heart pain extends over chest,stiff joints at night,1.0,1
heart pain extends over chest,heart pain extends down left arm,1.0,1
heart pain extends over chest,soreness in tendo achillis,1.0,1
heart pain extends over chest,compare with pulsatilla,1.0,1
heart pain extends over chest,tremors all over,1.0,1
heart pain extends over chest,feels troubled,1.0,1
heart pain extends over chest,sore bruised feeling of whole body,1.0,1
heart pain extends over chest,neck very painful on slight motion,1.0,1
heart pain extends over chest,cervical region sensitive,1.0,1
heart pain extends over chest,contraction in neck,1.0,1
heart pain extends over chest,brain feels too large,1.0,1
heart pain extends over chest,menses irregular,1.0,1
heart pain extends over chest,aching in tendo achillis,1.0,1
heart pain extends over chest,dull headache in vertex,1.0,1
heart pain extends over chest,soreness of dorsal muscles,1.0,1
heart pain extends over chest,spine sensitive,1.0,1
heart pain extends over chest,pain in right chest,1.0,1
heart pain extends over chest,crampy sticking pains,1.0,1
heart pain extends over chest,joint pains with swelling,1.0,1
heart pain extends over chest,aching down left leg,1.0,1
heart pain extends over chest,menses suppressed,1.0,1
heart pain extends over chest,affects belly of muscles,1.0,1
heart pain extends over chest,shivers run all over body,1.0,1
heart pain extends over chest,severe pain down arms,1.0,1
heart pain extends over chest,pains worse toward night,1.0,1
heart pain extends over chest,neck retracted,1.0,1
heart pain extends over chest,violent aching in lumbar region,1.0,1
heart pain extends over chest,dull headache in occiput,1.0,1
heart pain extends over chest,affects chest muscles,1.0,1
heart pain extends over chest,growing pains about lower limbs,1.0,1
heart pain extends over chest,weak trembling pain in small of back,1.0,1
heart pain extends over chest,heat of affected parts,1.0,1
heart pain extends over chest,compare with caulophyllum,1.0,1
heart pain extends over chest,rheumatic pains in back muscles,1.0,1
heart pain extends over chest,affects back muscles,1.0,1
heart pain extends over chest,excruciating pains in arms,1.0,1
heart pain extends over chest,numbness as if nerve compressed,1.0,1
heart pain extends over chest,compare with actea spicata,1.0,1
heart pain extends over chest,rheumatism of dorsal muscles,1.0,1
heart pain extends over chest,upper dorsal region sensitive,1.0,1
heart pain extends over chest,affects neck muscles,1.0,1
heart pain extends over chest,stiff joints in morning,1.0,1
heart pain extends over chest,excessive muscular soreness,1.0,1
heart pain extends over chest,dull aching burning in second joint of right great toe,1.0,1
heart pain extends over chest,belly of muscles affected,1.0,1
heart pain extends over chest,arm pains worse as evening approaches,1.0,1
heart pain extends over chest,associated with deranged menstruation,1.0,1
heart pain extends over chest,weight in lumbar region,1.0,1
heart pain extends over chest,weight in sacral region,1.0,1
heart pain extends over chest,rheumatic pains in neck muscles,1.0,1
heart pain extends over chest,chest pain extorts cries,1.0,1
heart pain extends over chest,joint pains with heat,1.0,1
heart pain extends over chest,chest pain worse by motion,1.0,1
heart pain extends over chest,cramp in neck muscles on moving head,1.0,1
heart pain extends over chest,tendo achillis pain worse when walking,1.0,1
heart pain extends over chest,head retracted,1.0,1
heart pain extends over chest,pain in lumbar region,1.0,1
heart pain extends over chest,feels grieved,1.0,1
numbness as if nerve compressed,swelling of affected parts,1.0,1
numbness as if nerve compressed,pains worse on motion,1.0,1
numbness as if nerve compressed,stiffness in tendo achillis,1.0,1
numbness as if nerve compressed,stiff neck from cold draft,1.0,1
numbness as if nerve compressed,menses delayed,1.0,1
numbness as if nerve compressed,small of back pain extends down thighs,1.0,1
numbness as if nerve compressed,stiff joints at night,1.0,1
numbness as if nerve compressed,heart pain extends down left arm,1.0,1
numbness as if nerve compressed,soreness in tendo achillis,1.0,1
numbness as if nerve compressed,compare with pulsatilla,1.0,1
numbness as if nerve compressed,tremors all over,1.0,1
numbness as if nerve compressed,feels troubled,1.0,1
numbness as if nerve compressed,sore bruised feeling of whole body,1.0,1
numbness as if nerve compressed,neck very painful on slight motion,1.0,1
numbness as if nerve compressed,cervical region sensitive,1.0,1
numbness as if nerve compressed,contraction in neck,1.0,1
numbness as if nerve compressed,brain feels too large,1.0,1
numbness as if nerve compressed,menses irregular,1.0,1
numbness as if nerve compressed,aching in tendo achillis,1.0,1
numbness as if nerve compressed,dull headache in vertex,1.0,1
numbness as if nerve compressed,soreness of dorsal muscles,1.0,1
numbness as if nerve compressed,spine sensitive,1.0,1
numbness as if nerve compressed,pain in right chest,1.0,1
numbness as if nerve compressed,crampy sticking pains,1.0,1
numbness as if nerve compressed,joint pains with swelling,1.0,1
numbness as if nerve compressed,aching down left leg,1.0,1
numbness as if nerve compressed,menses suppressed,1.0,1
numbness as if nerve compressed,affects belly of muscles,1.0,1
numbness as if nerve compressed,shivers run all over body,1.0,1
numbness as if nerve compressed,severe pain down arms,1.0,1
numbness as if nerve compressed,pains worse toward night,1.0,1
numbness as if nerve compressed,neck retracted,1.0,1
numbness as if nerve compressed,violent aching in lumbar region,1.0,1
numbness as if nerve compressed,heart pain extends over chest,1.0,1
numbness as if nerve compressed,dull headache in occiput,1.0,1
numbness as if nerve compressed,affects chest muscles,1.0,1
numbness as if nerve compressed,growing pains about lower limbs,1.0,1
numbness as if nerve compressed,weak trembling pain in small of back,1.0,1
numbness as if nerve compressed,heat of affected parts,1.0,1
numbness as if nerve compressed,compare with caulophyllum,1.0,1
numbness as if nerve compressed,rheumatic pains in back muscles,1.0,1
numbness as if nerve compressed,affects back muscles,1.0,1
numbness as if nerve compressed,excruciating pains in arms,1.0,1
numbness as if nerve compressed,compare with actea spicata,1.0,1
numbness as if nerve compressed,rheumatism of dorsal muscles,1.0,1
numbness as if nerve compressed,upper dorsal region sensitive,1.0,1
numbness as if nerve compressed,affects neck muscles,1.0,1
numbness as if nerve compressed,stiff joints in morning,1.0,1
numbness as if nerve compressed,excessive muscular soreness,1.0,1
numbness as if nerve compressed,dull aching burning in second joint of right great toe,1.0,1
numbness as if nerve compressed,belly of muscles affected,1.0,1
numbness as if nerve compressed,arm pains worse as evening approaches,1.0,1
numbness as if nerve compressed,associated with deranged menstruation,1.0,1
numbness as if nerve compressed,weight in lumbar region,1.0,1
numbness as if nerve compressed,weight in sacral region,1.0,1
numbness as if nerve compressed,rheumatic pains in neck muscles,1.0,1
numbness as if nerve compressed,chest pain extorts cries,1.0,1
numbness as if nerve compressed,joint pains with heat,1.0,1
numbness as if nerve compressed,chest pain worse by motion,1.0,1
numbness as if nerve compressed,cramp in neck muscles on moving head,1.0,1
numbness as if nerve compressed,tendo achillis pain worse when walking,1.0,1
numbness as if nerve compressed,head retracted,1.0,1
numbness as if nerve compressed,pain in lumbar region,1.0,1
numbness as if nerve compressed,feels grieved,1.0,1
heat of affected parts,swelling of affected parts,1.0,1
heat of affected parts,pains worse on motion,1.0,1
heat of affected parts,stiffness in tendo achillis,1.0,1
heat of affected parts,stiff neck from cold draft,1.0,1
heat of affected parts,menses delayed,1.0,1
heat of affected parts,small of back pain extends down thighs,1.0,1
heat of affected parts,stiff joints at night,1.0,1
heat of affected parts,heart pain extends down left arm,1.0,1
heat of affected parts,soreness in tendo achillis,1.0,1
heat of affected parts,compare with pulsatilla,1.0,1
heat of affected parts,tremors all over,1.0,1
heat of affected parts,feels troubled,1.0,1
heat of affected parts,sore bruised feeling of whole body,1.0,1
heat of affected parts,neck very painful on slight motion,1.0,1
heat of affected parts,cervical region sensitive,1.0,1
heat of affected parts,contraction in neck,1.0,1
heat of affected parts,brain feels too large,1.0,1
heat of affected parts,menses irregular,1.0,1
heat of affected parts,aching in tendo achillis,1.0,1
heat of affected parts,dull headache in vertex,1.0,1
heat of affected parts,soreness of dorsal muscles,1.0,1
heat of affected parts,spine sensitive,1.0,1
heat of affected parts,pain in right chest,1.0,1
heat of affected parts,crampy sticking pains,1.0,1
heat of affected parts,joint pains with swelling,1.0,1
heat of affected parts,aching down left leg,1.0,1
heat of affected parts,menses suppressed,1.0,1
heat of affected parts,affects belly of muscles,1.0,1
heat of affected parts,shivers run all over body,1.0,1
heat of affected parts,severe pain down arms,1.0,1
heat of affected parts,pains worse toward night,1.0,1
heat of affected parts,neck retracted,1.0,1
heat of affected parts,violent aching in lumbar region,1.0,1
heat of affected parts,heart pain extends over chest,1.0,1
heat of affected parts,dull headache in occiput,1.0,1
heat of affected parts,affects chest muscles,1.0,1
heat of affected parts,growing pains about lower limbs,1.0,1
heat of affected parts,weak trembling pain in small of back,1.0,1
heat of affected parts,compare with caulophyllum,1.0,1
heat of affected parts,rheumatic pains in back muscles,1.0,1
heat of affected parts,affects back muscles,1.0,1
heat of affected parts,excruciating pains in arms,1.0,1
heat of affected parts,numbness as if nerve compressed,1.0,1
heat of affected parts,compare with actea spicata,1.0,1
heat of affected parts,rheumatism of dorsal muscles,1.0,1
heat of affected parts,upper dorsal region sensitive,1.0,1
heat of affected parts,affects neck muscles,1.0,1
heat of affected parts,stiff joints in morning,1.0,1
heat of affected parts,excessive muscular soreness,1.0,1
heat of affected parts,dull aching burning in second joint of right great toe,1.0,1
heat of affected parts,belly of muscles affected,1.0,1
heat of affected parts,arm pains worse as evening approaches,1.0,1
heat of affected parts,associated with deranged menstruation,1.0,1
heat of affected parts,weight in lumbar region,1.0,1
heat of affected parts,weight in sacral region,1.0,1
heat of affected parts,rheumatic pains in neck muscles,1.0,1
heat of affected parts,chest pain extorts cries,1.0,1
heat of affected parts,joint pains with heat,1.0,1
heat of affected parts,chest pain worse by motion,1.0,1
heat of affected parts,cramp in neck muscles on moving head,1.0,1
heat of affected parts,tendo achillis pain worse when walking,1.0,1
heat of affected parts,head retracted,1.0,1
heat of affected parts,pain in lumbar region,1.0,1
heat of affected parts,feels grieved,1.0,1
affects neck muscles,swelling of affected parts,1.0,1
affects neck muscles,pains worse on motion,1.0,1
affects neck muscles,stiffness in tendo achillis,1.0,1
affects neck muscles,stiff neck from cold draft,1.0,1
affects neck muscles,menses delayed,1.0,1
affects neck muscles,small of back pain extends down thighs,1.0,1
affects neck muscles,stiff joints at night,1.0,1
affects neck muscles,heart pain extends down left arm,1.0,1
affects neck muscles,soreness in tendo achillis,1.0,1
affects neck muscles,compare with pulsatilla,1.0,1
affects neck muscles,tremors all over,1.0,1
affects neck muscles,feels troubled,1.0,1
affects neck muscles,sore bruised feeling of whole body,1.0,1
affects neck muscles,neck very painful on slight motion,1.0,1
affects neck muscles,cervical region sensitive,1.0,1
affects neck muscles,contraction in neck,1.0,1
affects neck muscles,brain feels too large,1.0,1
affects neck muscles,menses irregular,1.0,1
affects neck muscles,aching in tendo achillis,1.0,1
affects neck muscles,dull headache in vertex,1.0,1
affects neck muscles,soreness of dorsal muscles,1.0,1
affects neck muscles,spine sensitive,1.0,1
affects neck muscles,pain in right chest,1.0,1
affects neck muscles,crampy sticking pains,1.0,1
affects neck muscles,joint pains with swelling,1.0,1
affects neck muscles,aching down left leg,1.0,1
affects neck muscles,menses suppressed,1.0,1
affects neck muscles,affects belly of muscles,1.0,1
affects neck muscles,shivers run all over body,1.0,1
affects neck muscles,severe pain down arms,1.0,1
affects neck muscles,pains worse toward night,1.0,1
affects neck muscles,neck retracted,1.0,1
affects neck muscles,violent aching in lumbar region,1.0,1
affects neck muscles,heart pain extends over chest,1.0,1
affects neck muscles,dull headache in occiput,1.0,1
affects neck muscles,affects chest muscles,1.0,1
affects neck muscles,growing pains about lower limbs,1.0,1
affects neck muscles,weak trembling pain in small of back,1.0,1
affects neck muscles,heat of affected parts,1.0,1
affects neck muscles,compare with caulophyllum,1.0,1
affects neck muscles,rheumatic pains in back muscles,1.0,1
affects neck muscles,affects back muscles,1.0,1
affects neck muscles,excruciating pains in arms,1.0,1
affects neck muscles,numbness as if nerve compressed,1.0,1
affects neck muscles,compare with actea spicata,1.0,1
affects neck muscles,rheumatism of dorsal muscles,1.0,1
affects neck muscles,upper dorsal region sensitive,1.0,1
affects neck muscles,stiff joints in morning,1.0,1
affects neck muscles,excessive muscular soreness,1.0,1
affects neck muscles,dull aching burning in second joint of right great toe,1.0,1
affects neck muscles,belly of muscles affected,1.0,1
affects neck muscles,arm pains worse as evening approaches,1.0,1
affects neck muscles,associated with deranged menstruation,1.0,1
affects neck muscles,weight in lumbar region,1.0,1
affects neck muscles,weight in sacral region,1.0,1
affects neck muscles,rheumatic pains in neck muscles,1.0,1
affects neck muscles,chest pain extorts cries,1.0,1
affects neck muscles,joint pains with heat,1.0,1
affects neck muscles,chest pain worse by motion,1.0,1
affects neck muscles,cramp in neck muscles on moving head,1.0,1
affects neck muscles,tendo achillis pain worse when walking,1.0,1
affects neck muscles,head retracted,1.0,1
affects neck muscles,pain in lumbar region,1.0,1
affects neck muscles,feels grieved,1.0,1
compare with actea spicata,swelling of affected parts,1.0,1
compare with actea spicata,pains worse on motion,1.0,1
compare with actea spicata,stiffness in tendo achillis,1.0,1
compare with actea spicata,stiff neck from cold draft,1.0,1
compare with actea spicata,menses delayed,1.0,1
compare with actea spicata,small of back pain extends down thighs,1.0,1
compare with actea spicata,stiff joints at night,1.0,1
compare with actea spicata,heart pain extends down left arm,1.0,1
compare with actea spicata,soreness in tendo achillis,1.0,1
compare with actea spicata,compare with pulsatilla,1.0,1
compare with actea spicata,tremors all over,1.0,1
compare with actea spicata,feels troubled,1.0,1
compare with actea spicata,sore bruised feeling of whole body,1.0,1
compare with actea spicata,neck very painful on slight motion,1.0,1
compare with actea spicata,cervical region sensitive,1.0,1
compare with actea spicata,contraction in neck,1.0,1
compare with actea spicata,brain feels too large,1.0,1
compare with actea spicata,menses irregular,1.0,1
compare with actea spicata,aching in tendo achillis,1.0,1
compare with actea spicata,dull headache in vertex,1.0,1
compare with actea spicata,soreness of dorsal muscles,1.0,1
compare with actea spicata,spine sensitive,1.0,1
compare with actea spicata,pain in right chest,1.0,1
compare with actea spicata,crampy sticking pains,1.0,1
compare with actea spicata,joint pains with swelling,1.0,1
compare with actea spicata,aching down left leg,1.0,1
compare with actea spicata,menses suppressed,1.0,1
compare with actea spicata,affects belly of muscles,1.0,1
compare with actea spicata,shivers run all over body,1.0,1
compare with actea spicata,severe pain down arms,1.0,1
compare with actea spicata,pains worse toward night,1.0,1
compare with actea spicata,neck retracted,1.0,1
compare with actea spicata,violent aching in lumbar region,1.0,1
compare with actea spicata,heart pain extends over chest,1.0,1
compare with actea spicata,dull headache in occiput,1.0,1
compare with actea spicata,affects chest muscles,1.0,1
compare with actea spicata,growing pains about lower limbs,1.0,1
compare with actea spicata,weak trembling pain in small of back,1.0,1
compare with actea spicata,heat of affected parts,1.0,1
compare with actea spicata,compare with caulophyllum,1.0,1
compare with actea spicata,rheumatic pains in back muscles,1.0,1
compare with actea spicata,affects back muscles,1.0,1
compare with actea spicata,excruciating pains in arms,1.0,1
compare with actea spicata,numbness as if nerve compressed,1.0,1
compare with actea spicata,rheumatism of dorsal muscles,1.0,1
compare with actea spicata,upper dorsal region sensitive,1.0,1
compare with actea spicata,affects neck muscles,1.0,1
compare with actea spicata,stiff joints in morning,1.0,1
compare with actea spicata,excessive muscular soreness,1.0,1
compare with actea spicata,dull aching burning in second joint of right great toe,1.0,1
compare with actea spicata,belly of muscles affected,1.0,1
compare with actea spicata,arm pains worse as evening approaches,1.0,1
compare with actea spicata,associated with deranged menstruation,1.0,1
compare with actea spicata,weight in lumbar region,1.0,1
compare with actea spicata,weight in sacral region,1.0,1
compare with actea spicata,rheumatic pains in neck muscles,1.0,1
compare with actea spicata,chest pain extorts cries,1.0,1
compare with actea spicata,joint pains with heat,1.0,1
compare with actea spicata,chest pain worse by motion,1.0,1
compare with actea spicata,cramp in neck muscles on moving head,1.0,1
compare with actea spicata,tendo achillis pain worse when walking,1.0,1
compare with actea spicata,head retracted,1.0,1
compare with actea spicata,pain in lumbar region,1.0,1
compare with actea spicata,feels grieved,1.0,1
dull headache in occiput,swelling of affected parts,1.0,1
dull headache in occiput,pains worse on motion,1.0,1
dull headache in occiput,stiffness in tendo achillis,1.0,1
dull headache in occiput,stiff neck from cold draft,1.0,1
dull headache in occiput,menses delayed,1.0,1
dull headache in occiput,small of back pain extends down thighs,1.0,1
dull headache in occiput,stiff joints at night,1.0,1
dull headache in occiput,heart pain extends down left arm,1.0,1
dull headache in occiput,soreness in tendo achillis,1.0,1
dull headache in occiput,compare with pulsatilla,1.0,1
dull headache in occiput,tremors all over,1.0,1
dull headache in occiput,feels troubled,1.0,1
dull headache in occiput,sore bruised feeling of whole body,1.0,1
dull headache in occiput,neck very painful on slight motion,1.0,1
dull headache in occiput,cervical region sensitive,1.0,1
dull headache in occiput,contraction in neck,1.0,1
dull headache in occiput,brain feels too large,1.0,1
dull headache in occiput,menses irregular,1.0,1
dull headache in occiput,aching in tendo achillis,1.0,1
dull headache in occiput,dull headache in vertex,1.0,1
dull headache in occiput,soreness of dorsal muscles,1.0,1
dull headache in occiput,spine sensitive,1.0,1
dull headache in occiput,pain in right chest,1.0,1
dull headache in occiput,crampy sticking pains,1.0,1
dull headache in occiput,joint pains with swelling,1.0,1
dull headache in occiput,aching down left leg,1.0,1
dull headache in occiput,menses suppressed,1.0,1
dull headache in occiput,affects belly of muscles,1.0,1
dull headache in occiput,shivers run all over body,1.0,1
dull headache in occiput,severe pain down arms,1.0,1
dull headache in occiput,pains worse toward night,1.0,1
dull headache in occiput,neck retracted,1.0,1
dull headache in occiput,violent aching in lumbar region,1.0,1
dull headache in occiput,heart pain extends over chest,1.0,1
dull headache in occiput,affects chest muscles,1.0,1
dull headache in occiput,growing pains about lower limbs,1.0,1
dull headache in occiput,weak trembling pain in small of back,1.0,1
dull headache in occiput,heat of affected parts,1.0,1
dull headache in occiput,compare with caulophyllum,1.0,1
dull headache in occiput,rheumatic pains in back muscles,1.0,1
dull headache in occiput,affects back muscles,1.0,1
dull headache in occiput,excruciating pains in arms,1.0,1
dull headache in occiput,numbness as if nerve compressed,1.0,1
dull headache in occiput,compare with actea spicata,1.0,1
dull headache in occiput,rheumatism of dorsal muscles,1.0,1
dull headache in occiput,upper dorsal region sensitive,1.0,1
dull headache in occiput,affects neck muscles,1.0,1
dull headache in occiput,stiff joints in morning,1.0,1
dull headache in occiput,excessive muscular soreness,1.0,1
dull headache in occiput,dull aching burning in second joint of right great toe,1.0,1
dull headache in occiput,belly of muscles affected,1.0,1
dull headache in occiput,arm pains worse as evening approaches,1.0,1
dull headache in occiput,associated with deranged menstruation,1.0,1
dull headache in occiput,weight in lumbar region,1.0,1
dull headache in occiput,weight in sacral region,1.0,1
dull headache in occiput,rheumatic pains in neck muscles,1.0,1
dull headache in occiput,chest pain extorts cries,1.0,1
dull headache in occiput,joint pains with heat,1.0,1
dull headache in occiput,chest pain worse by motion,1.0,1
dull headache in occiput,cramp in neck muscles on moving head,1.0,1
dull headache in occiput,tendo achillis pain worse when walking,1.0,1
dull headache in occiput,head retracted,1.0,1
dull headache in occiput,pain in lumbar region,1.0,1
dull headache in occiput,feels grieved,1.0,1
contraction in neck,swelling of affected parts,1.0,1
contraction in neck,pains worse on motion,1.0,1
contraction in neck,stiffness in tendo achillis,1.0,1
contraction in neck,stiff neck from cold draft,1.0,1
contraction in neck,menses delayed,1.0,1
contraction in neck,small of back pain extends down thighs,1.0,1
contraction in neck,stiff joints at night,1.0,1
contraction in neck,heart pain extends down left arm,1.0,1
contraction in neck,soreness in tendo achillis,1.0,1
contraction in neck,compare with pulsatilla,1.0,1
contraction in neck,tremors all over,1.0,1
contraction in neck,feels troubled,1.0,1
contraction in neck,sore bruised feeling of whole body,1.0,1
contraction in neck,neck very painful on slight motion,1.0,1
contraction in neck,cervical region sensitive,1.0,1
contraction in neck,brain feels too large,1.0,1
contraction in neck,menses irregular,1.0,1
contraction in neck,aching in tendo achillis,1.0,1
contraction in neck,dull headache in vertex,1.0,1
contraction in neck,soreness of dorsal muscles,1.0,1
contraction in neck,spine sensitive,1.0,1
contraction in neck,pain in right chest,1.0,1
contraction in neck,crampy sticking pains,1.0,1
contraction in neck,joint pains with swelling,1.0,1
contraction in neck,aching down left leg,1.0,1
contraction in neck,menses suppressed,1.0,1
contraction in neck,affects belly of muscles,1.0,1
contraction in neck,shivers run all over body,1.0,1
contraction in neck,severe pain down arms,1.0,1
contraction in neck,pains worse toward night,1.0,1
contraction in neck,neck retracted,1.0,1
contraction in neck,violent aching in lumbar region,1.0,1
contraction in neck,heart pain extends over chest,1.0,1
contraction in neck,dull headache in occiput,1.0,1
contraction in neck,affects chest muscles,1.0,1
contraction in neck,growing pains about lower limbs,1.0,1
contraction in neck,weak trembling pain in small of back,1.0,1
contraction in neck,heat of affected parts,1.0,1
contraction in neck,compare with caulophyllum,1.0,1
contraction in neck,rheumatic pains in back muscles,1.0,1
contraction in neck,affects back muscles,1.0,1
contraction in neck,excruciating pains in arms,1.0,1
contraction in neck,numbness as if nerve compressed,1.0,1
contraction in neck,compare with actea spicata,1.0,1
contraction in neck,rheumatism of dorsal muscles,1.0,1
contraction in neck,upper dorsal region sensitive,1.0,1
contraction in neck,affects neck muscles,1.0,1
contraction in neck,stiff joints in morning,1.0,1
contraction in neck,excessive muscular soreness,1.0,1
contraction in neck,dull aching burning in second joint of right great toe,1.0,1
contraction in neck,belly of muscles affected,1.0,1
contraction in neck,arm pains worse as evening approaches,1.0,1
contraction in neck,associated with deranged menstruation,1.0,1
contraction in neck,weight in lumbar region,1.0,1
