### Cluster 31 — Symptoms (56)
Symptom,Frequency 
antidotes bad effects of quinine,1 
aching in lumbar region with cough,1 
sprained pain in wrists,1 
stiffness as if broken in lumbar region,1 
weakness in ankle,1 
arthritic stiffness,2 
numbness of fingers and tips,1 
indurated glands,2 
painful tension in calves when walking,2 
sharp pain in ball of right thumb,1 
offensive debilitating night sweats,2 
arthritic nodes,1 
night sweats staining linen yellow,1 
arms painful to touch,1 
coccyx pain worse by sitting,1 
coccyx pain worse by lying,1 
hands become stiff,1 
offensive debilitating sweats,2 
pain in ankle,1 
violent drawing pain in hip,2 
induration of glands,1 
hands go to sleep,2 
gnawing pain in tibia,1 
induration of tendons of fingers,1 
painful contraction of tendo achillis,2 
scrofulous patients with rheumatic troubles,1 
gouty stiffness of finger joints,2 
swelling of bones of fingers,1 
complementary to calc. phos.,1 
compatible with most polychrests,1 
weakness of ankles in learning to walk,1 
feet go to sleep,1 
exhausting sweats,1 
hands numb,1 
burning in coccyx when touched,1 
fingers go to sleep,1 
nosebleed preceded by vertigo,1 
boring in condyles of wrist,1 
pressing drawing in lumbar region,2 
stitches in left hip when sitting,1 
sharp drawing across small of back,2 
pressing pain in small of back,2 
painful tension between shoulders,2 
joints feel as if broken,1 
coldness in lumbar region with cough,1 
cramp in forepart of leg near tibia on walking,1 
legs up to knees go to sleep,1 
suppuration of glands,1 
nosebleed in the morning,1 
ulcerative bruised pain in coccyx,2 
numbness of limbs,1 
drawing in tip of elbow,1 
pain in hip causes limping,1 
bruised pain in limbs during motion,1 
prickling stitches in nape of neck,1 
sensitive to every step,1 

### Top Remedies
Remedy,Symptoms_Covered 
carbo animalis,56 
calcarea fluorica,1 
spongia,1 

### Directed Edges (Conditional Probabilities)
Source,Target,Weight_P(Target|Source),Shared_Remedies 
hands go to sleep,coldness in lumbar region with cough,1.0,1
hands go to sleep,cramp in forepart of leg near tibia on walking,1.0,1
hands go to sleep,legs up to knees go to sleep,1.0,1
hands go to sleep,suppuration of glands,1.0,1
hands go to sleep,nosebleed in the morning,1.0,1
hands go to sleep,ulcerative bruised pain in coccyx,1.0,1
hands go to sleep,numbness of limbs,1.0,1
hands go to sleep,drawing in tip of elbow,1.0,1
hands go to sleep,pain in hip causes limping,1.0,1
hands go to sleep,bruised pain in limbs during motion,1.0,1
hands go to sleep,prickling stitches in nape of neck,1.0,1
hands go to sleep,sensitive to every step,1.0,1
sprained pain in wrists,antidotes bad effects of quinine,1.0,1
sprained pain in wrists,aching in lumbar region with cough,1.0,1
sprained pain in wrists,stiffness as if broken in lumbar region,1.0,1
sprained pain in wrists,weakness in ankle,1.0,1
sprained pain in wrists,arthritic stiffness,1.0,1
sprained pain in wrists,numbness of fingers and tips,1.0,1
sprained pain in wrists,indurated glands,1.0,1
sprained pain in wrists,painful tension in calves when walking,1.0,1
sprained pain in wrists,sharp pain in ball of right thumb,1.0,1
sprained pain in wrists,offensive debilitating night sweats,1.0,1
sprained pain in wrists,arthritic nodes,1.0,1
sprained pain in wrists,night sweats staining linen yellow,1.0,1
sprained pain in wrists,arms painful to touch,1.0,1
sprained pain in wrists,coccyx pain worse by sitting,1.0,1
sprained pain in wrists,coccyx pain worse by lying,1.0,1
sprained pain in wrists,hands become stiff,1.0,1
sprained pain in wrists,offensive debilitating sweats,1.0,1
sprained pain in wrists,pain in ankle,1.0,1
sprained pain in wrists,violent drawing pain in hip,1.0,1
sprained pain in wrists,induration of glands,1.0,1
sprained pain in wrists,hands go to sleep,1.0,1
sprained pain in wrists,gnawing pain in tibia,1.0,1
sprained pain in wrists,induration of tendons of fingers,1.0,1
sprained pain in wrists,painful contraction of tendo achillis,1.0,1
sprained pain in wrists,scrofulous patients with rheumatic troubles,1.0,1
sprained pain in wrists,gouty stiffness of finger joints,1.0,1
sprained pain in wrists,swelling of bones of fingers,1.0,1
sprained pain in wrists,complementary to calc. phos.,1.0,1
sprained pain in wrists,compatible with most polychrests,1.0,1
sprained pain in wrists,weakness of ankles in learning to walk,1.0,1
sprained pain in wrists,feet go to sleep,1.0,1
sprained pain in wrists,exhausting sweats,1.0,1
sprained pain in wrists,hands numb,1.0,1
sprained pain in wrists,burning in coccyx when touched,1.0,1
sprained pain in wrists,fingers go to sleep,1.0,1
sprained pain in wrists,nosebleed preceded by vertigo,1.0,1
sprained pain in wrists,boring in condyles of wrist,1.0,1
sprained pain in wrists,pressing drawing in lumbar region,1.0,1
sprained pain in wrists,stitches in left hip when sitting,1.0,1
sprained pain in wrists,sharp drawing across small of back,1.0,1
sprained pain in wrists,pressing pain in small of back,1.0,1
sprained pain in wrists,painful tension between shoulders,1.0,1
sprained pain in wrists,joints feel as if broken,1.0,1
sprained pain in wrists,coldness in lumbar region with cough,1.0,1
sprained pain in wrists,cramp in forepart of leg near tibia on walking,1.0,1
sprained pain in wrists,legs up to knees go to sleep,1.0,1
sprained pain in wrists,suppuration of glands,1.0,1
sprained pain in wrists,nosebleed in the morning,1.0,1
sprained pain in wrists,ulcerative bruised pain in coccyx,1.0,1
sprained pain in wrists,numbness of limbs,1.0,1
sprained pain in wrists,drawing in tip of elbow,1.0,1
sprained pain in wrists,pain in hip causes limping,1.0,1
sprained pain in wrists,bruised pain in limbs during motion,1.0,1
sprained pain in wrists,prickling stitches in nape of neck,1.0,1
sprained pain in wrists,sensitive to every step,1.0,1
aching in lumbar region with cough,antidotes bad effects of quinine,1.0,1
aching in lumbar region with cough,sprained pain in wrists,1.0,1
aching in lumbar region with cough,stiffness as if broken in lumbar region,1.0,1
aching in lumbar region with cough,weakness in ankle,1.0,1
aching in lumbar region with cough,arthritic stiffness,1.0,1
aching in lumbar region with cough,numbness of fingers and tips,1.0,1
aching in lumbar region with cough,indurated glands,1.0,1
aching in lumbar region with cough,painful tension in calves when walking,1.0,1
aching in lumbar region with cough,sharp pain in ball of right thumb,1.0,1
aching in lumbar region with cough,offensive debilitating night sweats,1.0,1
aching in lumbar region with cough,arthritic nodes,1.0,1
aching in lumbar region with cough,night sweats staining linen yellow,1.0,1
aching in lumbar region with cough,arms painful to touch,1.0,1
aching in lumbar region with cough,coccyx pain worse by sitting,1.0,1
aching in lumbar region with cough,coccyx pain worse by lying,1.0,1
aching in lumbar region with cough,hands become stiff,1.0,1
aching in lumbar region with cough,offensive debilitating sweats,1.0,1
aching in lumbar region with cough,pain in ankle,1.0,1
aching in lumbar region with cough,violent drawing pain in hip,1.0,1
aching in lumbar region with cough,induration of glands,1.0,1
aching in lumbar region with cough,hands go to sleep,1.0,1
aching in lumbar region with cough,gnawing pain in tibia,1.0,1
aching in lumbar region with cough,induration of tendons of fingers,1.0,1
aching in lumbar region with cough,painful contraction of tendo achillis,1.0,1
aching in lumbar region with cough,scrofulous patients with rheumatic troubles,1.0,1
aching in lumbar region with cough,gouty stiffness of finger joints,1.0,1
aching in lumbar region with cough,swelling of bones of fingers,1.0,1
aching in lumbar region with cough,complementary to calc. phos.,1.0,1
aching in lumbar region with cough,compatible with most polychrests,1.0,1
aching in lumbar region with cough,weakness of ankles in learning to walk,1.0,1
aching in lumbar region with cough,feet go to sleep,1.0,1
aching in lumbar region with cough,exhausting sweats,1.0,1
aching in lumbar region with cough,hands numb,1.0,1
aching in lumbar region with cough,burning in coccyx when touched,1.0,1
aching in lumbar region with cough,fingers go to sleep,1.0,1
aching in lumbar region with cough,nosebleed preceded by vertigo,1.0,1
aching in lumbar region with cough,boring in condyles of wrist,1.0,1
aching in lumbar region with cough,pressing drawing in lumbar region,1.0,1
aching in lumbar region with cough,stitches in left hip when sitting,1.0,1
aching in lumbar region with cough,sharp drawing across small of back,1.0,1
aching in lumbar region with cough,pressing pain in small of back,1.0,1
aching in lumbar region with cough,painful tension between shoulders,1.0,1
aching in lumbar region with cough,joints feel as if broken,1.0,1
aching in lumbar region with cough,coldness in lumbar region with cough,1.0,1
aching in lumbar region with cough,cramp in forepart of leg near tibia on walking,1.0,1
aching in lumbar region with cough,legs up to knees go to sleep,1.0,1
aching in lumbar region with cough,suppuration of glands,1.0,1
aching in lumbar region with cough,nosebleed in the morning,1.0,1
aching in lumbar region with cough,ulcerative bruised pain in coccyx,1.0,1
aching in lumbar region with cough,numbness of limbs,1.0,1
aching in lumbar region with cough,drawing in tip of elbow,1.0,1
aching in lumbar region with cough,pain in hip causes limping,1.0,1
aching in lumbar region with cough,bruised pain in limbs during motion,1.0,1
aching in lumbar region with cough,prickling stitches in nape of neck,1.0,1
aching in lumbar region with cough,sensitive to every step,1.0,1
coccyx pain worse by sitting,antidotes bad effects of quinine,1.0,1
coccyx pain worse by sitting,aching in lumbar region with cough,1.0,1
coccyx pain worse by sitting,sprained pain in wrists,1.0,1
coccyx pain worse by sitting,stiffness as if broken in lumbar region,1.0,1
coccyx pain worse by sitting,weakness in ankle,1.0,1
coccyx pain worse by sitting,arthritic stiffness,1.0,1
coccyx pain worse by sitting,numbness of fingers and tips,1.0,1
coccyx pain worse by sitting,indurated glands,1.0,1
coccyx pain worse by sitting,painful tension in calves when walking,1.0,1
coccyx pain worse by sitting,sharp pain in ball of right thumb,1.0,1
coccyx pain worse by sitting,offensive debilitating night sweats,1.0,1
coccyx pain worse by sitting,arthritic nodes,1.0,1
coccyx pain worse by sitting,night sweats staining linen yellow,1.0,1
coccyx pain worse by sitting,arms painful to touch,1.0,1
coccyx pain worse by sitting,coccyx pain worse by lying,1.0,1
coccyx pain worse by sitting,hands become stiff,1.0,1
coccyx pain worse by sitting,offensive debilitating sweats,1.0,1
coccyx pain worse by sitting,pain in ankle,1.0,1
coccyx pain worse by sitting,violent drawing pain in hip,1.0,1
coccyx pain worse by sitting,induration of glands,1.0,1
coccyx pain worse by sitting,hands go to sleep,1.0,1
coccyx pain worse by sitting,gnawing pain in tibia,1.0,1
coccyx pain worse by sitting,induration of tendons of fingers,1.0,1
coccyx pain worse by sitting,painful contraction of tendo achillis,1.0,1
coccyx pain worse by sitting,scrofulous patients with rheumatic troubles,1.0,1
coccyx pain worse by sitting,gouty stiffness of finger joints,1.0,1
coccyx pain worse by sitting,swelling of bones of fingers,1.0,1
coccyx pain worse by sitting,complementary to calc. phos.,1.0,1
coccyx pain worse by sitting,compatible with most polychrests,1.0,1
coccyx pain worse by sitting,weakness of ankles in learning to walk,1.0,1
coccyx pain worse by sitting,feet go to sleep,1.0,1
coccyx pain worse by sitting,exhausting sweats,1.0,1
coccyx pain worse by sitting,hands numb,1.0,1
coccyx pain worse by sitting,burning in coccyx when touched,1.0,1
coccyx pain worse by sitting,fingers go to sleep,1.0,1
coccyx pain worse by sitting,nosebleed preceded by vertigo,1.0,1
coccyx pain worse by sitting,boring in condyles of wrist,1.0,1
coccyx pain worse by sitting,pressing drawing in lumbar region,1.0,1
coccyx pain worse by sitting,stitches in left hip when sitting,1.0,1
coccyx pain worse by sitting,sharp drawing across small of back,1.0,1
coccyx pain worse by sitting,pressing pain in small of back,1.0,1
coccyx pain worse by sitting,painful tension between shoulders,1.0,1
coccyx pain worse by sitting,joints feel as if broken,1.0,1
coccyx pain worse by sitting,coldness in lumbar region with cough,1.0,1
coccyx pain worse by sitting,cramp in forepart of leg near tibia on walking,1.0,1
coccyx pain worse by sitting,legs up to knees go to sleep,1.0,1
coccyx pain worse by sitting,suppuration of glands,1.0,1
coccyx pain worse by sitting,nosebleed in the morning,1.0,1
coccyx pain worse by sitting,ulcerative bruised pain in coccyx,1.0,1
coccyx pain worse by sitting,numbness of limbs,1.0,1
coccyx pain worse by sitting,drawing in tip of elbow,1.0,1
coccyx pain worse by sitting,pain in hip causes limping,1.0,1
coccyx pain worse by sitting,bruised pain in limbs during motion,1.0,1
coccyx pain worse by sitting,prickling stitches in nape of neck,1.0,1
coccyx pain worse by sitting,sensitive to every step,1.0,1
numbness of limbs,antidotes bad effects of quinine,1.0,1
numbness of limbs,aching in lumbar region with cough,1.0,1
numbness of limbs,sprained pain in wrists,1.0,1
numbness of limbs,stiffness as if broken in lumbar region,1.0,1
numbness of limbs,weakness in ankle,1.0,1
numbness of limbs,arthritic stiffness,1.0,1
numbness of limbs,numbness of fingers and tips,1.0,1
numbness of limbs,indurated glands,1.0,1
numbness of limbs,painful tension in calves when walking,1.0,1
numbness of limbs,sharp pain in ball of right thumb,1.0,1
numbness of limbs,offensive debilitating night sweats,1.0,1
numbness of limbs,arthritic nodes,1.0,1
numbness of limbs,night sweats staining linen yellow,1.0,1
numbness of limbs,arms painful to touch,1.0,1
numbness of limbs,coccyx pain worse by sitting,1.0,1
numbness of limbs,coccyx pain worse by lying,1.0,1
numbness of limbs,hands become stiff,1.0,1
numbness of limbs,offensive debilitating sweats,1.0,1
numbness of limbs,pain in ankle,1.0,1
numbness of limbs,violent drawing pain in hip,1.0,1
numbness of limbs,induration of glands,1.0,1
numbness of limbs,hands go to sleep,1.0,1
numbness of limbs,gnawing pain in tibia,1.0,1
numbness of limbs,induration of tendons of fingers,1.0,1
numbness of limbs,painful contraction of tendo achillis,1.0,1
numbness of limbs,scrofulous patients with rheumatic troubles,1.0,1
numbness of limbs,gouty stiffness of finger joints,1.0,1
numbness of limbs,swelling of bones of fingers,1.0,1
numbness of limbs,complementary to calc. phos.,1.0,1
numbness of limbs,compatible with most polychrests,1.0,1
numbness of limbs,weakness of ankles in learning to walk,1.0,1
numbness of limbs,feet go to sleep,1.0,1
numbness of limbs,exhausting sweats,1.0,1
numbness of limbs,hands numb,1.0,1
numbness of limbs,burning in coccyx when touched,1.0,1
numbness of limbs,fingers go to sleep,1.0,1
numbness of limbs,nosebleed preceded by vertigo,1.0,1
numbness of limbs,boring in condyles of wrist,1.0,1
numbness of limbs,pressing drawing in lumbar region,1.0,1
numbness of limbs,stitches in left hip when sitting,1.0,1
numbness of limbs,sharp drawing across small of back,1.0,1
numbness of limbs,pressing pain in small of back,1.0,1
numbness of limbs,painful tension between shoulders,1.0,1
numbness of limbs,joints feel as if broken,1.0,1
numbness of limbs,coldness in lumbar region with cough,1.0,1
numbness of limbs,cramp in forepart of leg near tibia on walking,1.0,1
numbness of limbs,legs up to knees go to sleep,1.0,1
